Symbol,Date,Open,High,Low,Close,Volume
A,2023-05-16,127.0,127.4,125.8,126.3,1190020
AA,2023-05-16,36.5,37.0,36.0,36.1,3234860
AAC,2023-05-16,10.5,10.5,10.5,10.5,134200
AAIC,2023-05-16,2.6,2.6,2.5,2.6,59100
AAIN,2023-05-16,22.6,23.1,22.5,23.1,500
AAN,2023-05-16,12.4,12.5,12.2,12.2,147037
AAP,2023-05-16,120.4,120.8,117.3,117.3,1015830
AAT,2023-05-16,18.9,19.0,18.3,18.3,298814
AB,2023-05-16,33.9,34.2,33.4,33.4,193100
ABBV,2023-05-16,145.9,146.9,143.2,143.3,4609145
ABC,2023-05-16,173.4,174.8,172.9,174.6,1374312
ABEV,2023-05-16,3.0,3.0,2.9,2.9,8687500
ABG,2023-05-16,198.6,201.4,195.5,197.5,280900
ABM,2023-05-16,43.2,43.7,42.9,43.6,183026
ABR,2023-05-16,12.8,12.8,12.4,12.5,3642535
ABT,2023-05-16,109.5,110.5,109.3,109.4,3394395
AC,2023-05-16,37.0,37.2,36.3,36.5,4989
ACA,2023-05-16,68.2,68.8,68.1,68.3,194560
ACCO,2023-05-16,5.3,5.3,5.2,5.2,490761
ACEL,2023-05-16,9.3,9.3,9.1,9.1,137200
ACHR,2023-05-16,2.3,2.6,2.3,2.6,3608100
ACI,2023-05-16,20.2,20.4,20.1,20.3,3433100
ACM,2023-05-16,79.3,79.4,78.1,78.5,750283
ACN,2023-05-16,277.1,280.7,276.4,279.2,2079192
ACP,2023-05-16,6.7,6.7,6.6,6.7,253400
ACR,2023-05-16,8.6,8.8,8.6,8.7,10800
ACRE,2023-05-16,8.6,8.6,8.4,8.4,682246
ACV,2023-05-16,19.0,19.0,18.9,18.9,17400
ADC,2023-05-16,66.8,66.8,65.3,65.3,343276
ADCT,2023-05-16,2.6,2.6,2.4,2.4,233200
ADM,2023-05-16,75.2,75.5,73.1,73.2,2659466
ADNT,2023-05-16,34.9,35.1,34.5,34.7,568600
ADT,2023-05-16,6.0,6.1,5.9,5.9,2601700
ADX,2023-05-16,15.6,15.7,15.6,15.6,117300
AEE,2023-05-16,85.2,85.4,83.5,83.5,1780991
AEFC,2023-05-16,20.3,20.6,20.0,20.0,28300
AEG,2023-05-16,4.5,4.5,4.4,4.4,1560000
AEL,2023-05-16,38.5,39.0,38.4,38.6,404500
AEM,2023-05-16,57.2,57.6,55.6,55.9,2165146
AENZ,2023-05-16,2.1,2.1,2.0,2.0,900
AEO,2023-05-16,12.8,12.9,12.6,12.7,4827861
AER,2023-05-16,57.4,57.7,56.9,57.1,1153200
AES,2023-05-16,22.0,22.0,20.8,20.9,5993069
AESC,2023-05-16,84.2,84.2,81.1,81.2,83800
AESI,2023-05-16,17.4,17.5,17.2,17.5,93000
AEVA,2023-05-16,1.1,1.1,1.0,1.0,621800
AFB,2023-05-16,10.6,10.7,10.6,10.6,25200
AFG,2023-05-16,116.6,117.4,115.4,115.8,322360
AFGB,2023-05-16,23.5,23.6,23.1,23.1,4700
AFGC,2023-05-16,21.8,21.8,21.1,21.1,10200
AFGD,2023-05-16,22.1,22.4,22.0,22.4,2800
AFGE,2023-05-16,18.4,18.4,18.3,18.3,1500
AFL,2023-05-16,65.6,65.8,65.0,65.2,1751333
AFT,2023-05-16,12.5,12.6,12.5,12.5,25000
AFTR,2023-05-16,10.3,10.3,10.3,10.3,900
AG,2023-05-16,6.3,6.4,6.2,6.3,3613610
AGAC,2023-05-16,10.4,10.4,10.4,10.4,600
AGCO,2023-05-16,122.3,122.6,119.2,119.8,526591
AGD,2023-05-16,9.4,9.4,9.2,9.3,73100
AGI,2023-05-16,13.5,13.6,12.9,13.1,3400234
AGL,2023-05-16,22.6,23.8,22.5,23.0,29518000
AGM,2023-05-16,135.2,136.2,133.6,133.8,47900
AGO,2023-05-16,52.3,52.9,52.0,52.1,196276
AGR,2023-05-16,40.0,40.0,38.6,38.7,690819
AGRO,2023-05-16,8.8,8.9,8.6,8.6,594900
AGS,2023-05-16,6.0,6.3,5.9,6.2,728900
AGTI,2023-05-16,15.8,16.1,15.7,16.0,127900
AGX,2023-05-16,42.1,43.1,41.7,42.9,79248
