Symbol,Date,Open,High,Low,Close,Volume
A,2023-05-15,127.9,128.2,126.8,128.0,1262766
AA,2023-05-15,35.5,37.1,35.4,37.0,3438900
AAC,2023-05-15,10.5,10.5,10.4,10.5,26000
AAIC,2023-05-15,2.6,2.6,2.5,2.6,58400
AAIN,2023-05-15,22.5,23.1,22.5,23.1,1500
AAN,2023-05-15,12.5,12.6,12.4,12.6,162114
AAP,2023-05-15,122.7,122.7,120.5,121.9,970469
AAT,2023-05-15,19.0,19.1,18.8,18.9,475199
AB,2023-05-15,34.2,34.7,33.9,34.1,210900
ABBV,2023-05-15,147.7,148.9,145.7,146.6,4391170
ABC,2023-05-15,170.9,173.6,170.6,173.3,1810277
ABEV,2023-05-15,2.9,3.0,2.9,3.0,9221100
ABG,2023-05-15,199.9,204.5,196.4,202.1,249900
ABM,2023-05-15,43.4,43.8,43.1,43.5,201945
ABR,2023-05-15,12.5,12.9,12.5,12.8,3777821
ABT,2023-05-15,110.6,111.0,109.5,109.8,3019956
AC,2023-05-15,37.0,37.1,37.0,37.0,3292
ACA,2023-05-15,68.9,69.2,68.3,68.6,95332
ACCO,2023-05-15,5.2,5.4,5.2,5.3,636051
ACEL,2023-05-15,9.2,9.4,9.1,9.4,171200
ACHR,2023-05-15,2.1,2.4,2.1,2.4,2289200
ACI,2023-05-15,20.2,20.3,20.0,20.2,8144665
ACM,2023-05-15,78.2,79.7,77.9,79.4,678315
ACN,2023-05-15,276.3,278.5,274.6,277.5,2762682
ACP,2023-05-15,6.6,6.7,6.6,6.7,261500
ACR,2023-05-15,8.6,8.7,8.6,8.7,8300
ACRE,2023-05-15,8.4,8.6,8.4,8.5,583565
ACV,2023-05-15,19.0,19.1,18.9,19.0,33400
ADC,2023-05-15,67.4,67.5,66.8,66.9,430198
ADCT,2023-05-15,2.3,2.7,2.3,2.7,444700
ADM,2023-05-15,75.7,76.2,75.4,76.1,2630468
ADNT,2023-05-15,35.1,35.4,34.8,35.3,733600
ADT,2023-05-15,6.0,6.1,6.0,6.1,2829200
ADX,2023-05-15,15.5,15.7,15.5,15.6,143800
AEE,2023-05-15,88.0,88.1,84.4,85.1,2271071
AEFC,2023-05-15,20.7,20.7,20.3,20.3,160000
AEG,2023-05-15,4.4,4.5,4.4,4.5,2142200
AEL,2023-05-15,39.1,39.5,38.5,38.6,586200
AEM,2023-05-15,57.1,57.7,56.9,57.3,1627088
AENZ,2023-05-15,2.1,2.1,2.1,2.1,400
AEO,2023-05-15,13.0,13.1,12.8,12.9,2493260
AER,2023-05-15,57.0,58.2,56.8,57.9,1301500
AES,2023-05-15,22.2,22.3,21.9,22.0,4990303
AESC,2023-05-15,84.8,84.9,84.1,84.1,6300
AESI,2023-05-15,16.9,17.6,16.8,17.5,152800
AEVA,2023-05-15,1.0,1.1,1.0,1.1,608800
AFB,2023-05-15,10.6,10.6,10.6,10.6,93300
AFG,2023-05-15,116.4,117.7,115.7,117.5,291437
AFGB,2023-05-15,23.4,24.1,23.3,23.6,30400
AFGC,2023-05-15,21.5,21.5,20.9,21.2,5300
AFGD,2023-05-15,21.9,22.2,21.9,22.1,7500
AFGE,2023-05-15,18.1,18.4,18.1,18.4,1600
AFL,2023-05-15,66.1,66.4,65.8,66.1,2010933
AFT,2023-05-15,12.5,12.6,12.5,12.6,44900
AFTR,2023-05-15,10.3,10.3,10.3,10.3,4000
AG,2023-05-15,6.3,6.5,6.3,6.4,3439907
AGAC,2023-05-15,10.4,10.4,10.4,10.4,52200
AGCO,2023-05-15,122.5,125.1,121.8,123.6,559143
AGD,2023-05-15,9.3,9.4,9.3,9.4,94100
AGI,2023-05-15,13.4,13.7,13.4,13.6,2129939
AGL,2023-05-15,24.1,24.1,23.4,23.8,1571600
AGM,2023-05-15,130.1,136.9,130.1,136.7,69700
AGO,2023-05-15,52.9,53.2,52.7,52.8,252060
AGR,2023-05-15,41.2,41.2,39.5,40.0,1152545
AGRO,2023-05-15,8.7,8.9,8.6,8.9,673800
AGS,2023-05-15,5.8,6.3,5.7,6.1,1142800
AGTI,2023-05-15,16.1,16.4,15.7,16.0,223200
AGX,2023-05-15,41.7,42.5,41.2,42.4,42649
AHH,2023-05-15,11.4,11.5,11.3,11.4,227328
AHT,2023-05-15,3.8,3.8,3.6,3.8,498200
AI,2023-05-15,20.7,24.3,20.2,24.0,51408700
AIC,2023-05-15,23.8,23.9,23.8,23.9,1600
AIF,2023-05-15,12.3,12.4,12.2,12.3,32700
AIG,2023-05-15,52.9,52.9,52.1,52.5,2942950
AIN,2023-05-15,90.9,91.5,90.3,91.0,78355
AIO,2023-05-15,16.3,16.6,16.3,16.5,68296
AIR,2023-05-15,51.9,53.2,51.4,53.1,127900
AIRC,2023-05-15,35.8,35.8,35.4,35.6,458396
AIT,2023-05-15,129.3,130.6,128.4,129.6,170930
AIU,2023-05-15,1.1,1.1,1.0,1.1,2100
AIV,2023-05-15,8.5,8.6,8.4,8.4,1716600
AIZ,2023-05-15,130.2,130.8,129.1,130.7,372910
AIZN,2023-05-15,19.6,19.7,19.2,19.5,7800
AJG,2023-05-15,219.0,219.2,217.0,217.8,955033
AJX,2023-05-15,5.3,5.4,5.2,5.3,101768
AJXA,2023-05-15,24.1,24.1,24.0,24.1,2900
AKA,2023-05-15,0.4,0.4,0.3,0.4,284200
AKR,2023-05-15,13.2,13.5,13.1,13.4,555637
AL,2023-05-15,38.0,38.7,38.0,38.5,538300
ALB,2023-05-15,200.7,208.2,200.7,203.8,2560206
ALC,2023-05-15,79.5,80.1,79.3,79.6,701900
ALCC,2023-05-15,10.4,10.5,10.4,10.4,81000
ALE,2023-05-15,62.3,62.3,61.1,61.5,209640
ALEX,2023-05-15,18.6,18.7,18.5,18.5,103767
ALG,2023-05-15,178.1,178.8,176.4,176.9,38247
ALIT,2023-05-15,8.3,8.5,8.2,8.4,2986100
ALK,2023-05-15,42.9,43.4,42.6,43.3,1287600
ALL,2023-05-15,118.5,118.6,117.2,117.9,2144499
ALLE,2023-05-15,108.3,109.4,107.7,109.4,327371
ALLG,2023-05-15,2.2,2.2,2.1,2.2,44200
ALLY,2023-05-15,25.2,25.7,25.0,25.6,2804853
ALSN,2023-05-15,48.0,48.6,47.8,48.5,569855
ALTG,2023-05-15,14.8,15.4,14.7,15.3,201600
ALV,2023-05-15,87.8,88.0,86.8,87.1,694937
ALX,2023-05-15,168.7,169.0,167.6,168.6,10500
AM,2023-05-15,10.5,10.7,10.5,10.5,4509411
AMBC,2023-05-15,14.7,14.9,14.6,14.8,285900
AMBP,2023-05-15,3.6,3.7,3.5,3.6,1622138
AMC,2023-05-15,5.1,5.2,5.0,5.1,12115100
AMCR,2023-05-15,10.3,10.4,10.3,10.4,6372065
AME,2023-05-15,145.8,146.5,145.2,146.3,1009329
AMG,2023-05-15,142.1,143.5,141.6,142.2,177069
AMH,2023-05-15,35.0,35.1,34.7,34.9,1172523
AMK,2023-05-15,27.9,28.2,27.7,28.1,64300
AMN,2023-05-15,93.5,96.2,93.3,95.4,814800
AMP,2023-05-15,295.1,299.1,294.8,298.9,525000
AMPS,2023-05-15,5.0,5.3,4.6,5.2,1943200
AMPX,2023-05-15,8.8,8.8,8.5,8.7,136800
AMPY,2023-05-15,6.7,6.8,6.7,6.7,235600
AMR,2023-05-15,154.7,156.2,152.3,155.2,177300
AMRC,2023-05-15,43.3,46.1,43.0,43.7,357900
AMRX,2023-05-15,1.9,2.0,1.9,2.0,997700
AMT,2023-05-15,200.8,202.4,194.3,195.5,2134852
AMWL,2023-05-15,2.0,2.1,2.0,2.0,1906700
AMX,2023-05-15,22.0,22.9,22.0,22.8,1865000
AN,2023-05-15,131.6,134.3,130.7,133.2,353700
ANET,2023-05-15,138.5,139.7,137.9,138.0,1648700
ANF,2023-05-15,24.0,24.5,23.8,24.5,1272700
ANVS,2023-05-15,14.2,14.3,13.7,13.9,43500
AOD,2023-05-15,8.2,8.2,8.1,8.2,175900
AOMR,2023-05-15,7.9,8.0,7.8,7.8,185147
AON,2023-05-15,337.0,338.0,333.6,334.4,561756
AORT,2023-05-15,15.0,15.2,14.8,15.2,215000
AOS,2023-05-15,67.2,68.3,67.1,68.2,826774
AP,2023-05-15,2.7,2.9,2.7,2.7,37500
APAM,2023-05-15,32.2,32.8,32.1,32.7,387366
APCA,2023-05-15,10.7,10.7,10.7,10.7,200
APD,2023-05-15,278.6,279.8,276.4,279.3,678279
APE,2023-05-15,1.6,1.6,1.6,1.6,10259900
APG,2023-05-15,22.6,22.9,22.6,22.6,687300
APGB,2023-05-15,10.2,10.2,10.2,10.2,186800
APH,2023-05-15,75.3,75.8,74.4,75.7,3442531
APLE,2023-05-15,15.4,15.4,15.2,15.3,1392818
APO,2023-05-15,62.8,63.8,62.2,63.2,1626436
APRN,2023-05-15,5.6,5.7,5.4,5.5,148043
APTV,2023-05-15,93.3,93.8,92.4,92.9,1872800
AQN,2023-05-15,8.6,8.7,8.5,8.6,2735129
AQNA,2023-05-15,23.4,23.6,23.3,23.5,15200
AQNB,2023-05-15,22.9,23.3,22.9,23.3,10900
AQNU,2023-05-15,30.6,30.8,30.4,30.4,19900
AR,2023-05-15,22.1,23.0,22.1,22.5,7498000
ARC,2023-05-15,2.9,3.0,2.9,3.0,203248
ARCH,2023-05-15,124.4,126.1,123.3,125.0,445397
ARCO,2023-05-15,8.5,8.5,8.3,8.5,821349
ARDC,2023-05-15,12.0,12.0,11.9,11.9,60300
ARE,2023-05-15,119.9,121.4,119.4,120.8,1072696
ARES,2023-05-15,82.1,83.5,81.8,83.3,640868
ARGD,2023-05-15,21.9,22.0,21.7,21.9,14600
ARGO,2023-05-15,29.3,29.4,29.3,29.3,337200
ARI,2023-05-15,9.6,9.8,9.6,9.7,823889
ARIS,2023-05-15,9.0,9.5,9.0,9.2,220822
ARL,2023-05-15,17.8,17.8,16.8,17.3,9100
ARLO,2023-05-15,8.9,9.5,8.7,9.4,3451400
ARMK,2023-05-15,37.3,37.9,37.0,37.8,4781241
ARNC,2023-05-15,29.0,29.0,28.9,28.9,4571500
AROC,2023-05-15,9.5,9.7,9.5,9.6,564400
ARR,2023-05-15,4.9,5.0,4.9,4.9,4537232
ARW,2023-05-15,119.2,120.3,117.9,119.5,289200
ASA,2023-05-15,16.7,16.9,16.7,16.8,17700
ASAI,2023-05-15,11.8,12.0,11.7,12.0,311700
ASAN,2023-05-15,17.9,18.6,17.4,18.6,2379600
ASB,2023-05-15,14.7,15.2,14.7,14.9,1894871
ASC,2023-05-15,12.9,13.1,12.6,12.7,710719
ASG,2023-05-15,5.0,5.1,5.0,5.0,133500
ASGI,2023-05-15,18.0,18.0,17.7,17.9,65400
ASGN,2023-05-15,64.7,65.9,64.4,65.4,213900
ASH,2023-05-15,90.8,92.7,90.5,92.1,672252
ASIX,2023-05-15,33.5,34.0,33.3,34.0,113211
ASPN,2023-05-15,7.8,7.9,7.5,7.9,510000
ASR,2023-05-15,287.0,291.7,283.7,291.2,61100
ASX,2023-05-15,6.9,7.0,6.9,7.0,3709561
ATAQ,2023-05-15,10.2,10.2,10.2,10.2,0
ATEK,2023-05-15,10.3,10.3,10.3,10.3,31200
ATEN,2023-05-15,13.9,14.1,13.8,14.0,319200
ATGE,2023-05-15,41.2,41.2,40.2,40.5,379500
ATHM,2023-05-15,31.5,33.2,31.2,32.7,612200
ATI,2023-05-15,35.6,36.7,35.1,36.4,1283100
ATIP,2023-05-15,11.7,12.3,11.5,11.9,9675
ATKR,2023-05-15,123.7,124.5,121.9,122.5,380200
ATO,2023-05-15,119.2,119.7,117.1,117.6,785320
ATR,2023-05-15,120.6,121.1,120.0,120.6,148104
ATS,2023-05-15,42.1,42.1,42.1,42.1,100
ATTO,2023-05-15,0.9,1.0,0.9,0.9,6500
ATUS,2023-05-15,2.6,2.8,2.6,2.8,3208600
AU,2023-05-15,25.5,25.9,25.4,25.6,3641200
AUB,2023-05-15,23.5,24.5,23.5,24.4,365346
AVA,2023-05-15,44.2,44.2,43.4,43.6,266890
AVAL,2023-05-15,2.4,2.5,2.4,2.4,45600
AVB,2023-05-15,180.9,181.8,177.7,178.7,703475
AVD,2023-05-15,16.6,16.9,16.4,16.8,140708
AVK,2023-05-15,11.6,11.6,11.5,11.6,54100
AVNS,2023-05-15,23.2,23.4,23.0,23.2,228100
AVNT,2023-05-15,38.8,39.7,38.6,39.4,283572
AVTR,2023-05-15,20.2,20.4,20.0,20.4,3708300
AVY,2023-05-15,173.3,174.0,171.9,173.3,321474
AWF,2023-05-15,9.7,9.7,9.6,9.6,162700
AWI,2023-05-15,65.4,66.5,65.4,65.8,833233
AWK,2023-05-15,150.4,150.4,147.0,147.6,594200
AWP,2023-05-15,3.8,3.9,3.8,3.9,158500
AWR,2023-05-15,91.7,91.8,90.1,90.6,114963
AX,2023-05-15,36.8,37.5,36.7,37.2,354900
AXL,2023-05-15,7.2,7.2,7.1,7.2,519100
AXP,2023-05-15,148.2,150.2,147.9,150.0,2271856
AXR,2023-05-15,13.7,13.8,13.5,13.7,3300
AXS,2023-05-15,55.0,55.1,54.0,55.0,413913
AXTA,2023-05-15,30.1,30.6,30.1,30.6,2213000
AYI,2023-05-15,158.0,159.0,157.0,158.9,122063
AYX,2023-05-15,35.7,36.8,35.5,36.8,1954800
AZEK,2023-05-15,25.0,25.6,24.8,25.4,1026000
AZO,2023-05-15,2727.3,2727.3,2697.9,2706.5,105700
AZUL,2023-05-15,7.7,7.8,6.9,7.8,5004400
AZZ,2023-05-15,35.9,36.2,35.7,36.0,62766
B,2023-05-15,40.6,40.9,40.6,40.6,117619
BA,2023-05-15,200.0,203.3,198.6,202.8,2842700
BABA,2023-05-15,87.1,88.4,85.8,88.3,23691200
BAC,2023-05-15,27.1,27.8,27.0,27.6,38722800
BAH,2023-05-15,92.9,93.4,92.3,92.8,785360
BAK,2023-05-15,9.6,9.7,8.9,9.3,3587100
BALL,2023-05-15,56.4,56.9,55.8,56.6,1098200
BALY,2023-05-15,14.8,15.9,14.8,15.7,342500
BAM,2023-05-15,31.6,31.8,31.4,31.7,798811
BANC,2023-05-15,10.2,10.5,10.2,10.4,551631
BAP,2023-05-15,137.6,138.0,135.7,137.1,536200
BARK,2023-05-15,1.1,1.1,1.0,1.1,428700
BAX,2023-05-15,42.6,43.1,42.2,42.8,3811213
BB,2023-05-15,5.0,5.2,5.0,5.1,2284700
BBAI,2023-05-15,2.5,2.6,2.4,2.5,11033500
BBAR,2023-05-15,4.6,4.6,4.4,4.6,420200
BBD,2023-05-15,3.2,3.2,3.1,3.2,33228500
BBDC,2023-05-15,7.4,7.5,7.4,7.5,462032
BBDO,2023-05-15,2.7,2.8,2.6,2.8,26709
BBN,2023-05-15,17.7,17.8,17.7,17.7,102000
BBU,2023-05-15,17.6,18.7,17.6,18.5,11885
BBUC,2023-05-15,20.0,21.4,20.0,21.3,31200
BBVA,2023-05-15,6.8,6.9,6.8,6.9,2009100
BBW,2023-05-15,21.3,21.5,21.0,21.4,227200
BBWI,2023-05-15,33.2,33.8,33.1,33.6,4371800
BBY,2023-05-15,71.0,72.7,70.5,72.7,2800865
BC,2023-05-15,77.0,77.8,76.2,77.8,518939
BCAT,2023-05-15,14.8,15.0,14.7,14.9,240235
BCC,2023-05-15,73.4,74.7,72.9,74.2,168610
BCE,2023-05-15,47.5,47.6,47.2,47.5,802269
BCH,2023-05-15,22.7,23.0,22.4,22.6,72600
BCO,2023-05-15,65.3,65.7,64.8,65.7,242800
