Symbol,Date,Open,High,Low,Close,Volume
A,2023-04-04,138.2,139.1,137.5,138.2,1778667
AA,2023-04-04,41.4,41.5,39.3,40.3,4587363
AAC,2023-04-04,10.3,10.3,10.3,10.3,12900
AAIC,2023-04-04,2.8,2.8,2.8,2.8,41500
AAIN,2023-04-04,22.8,23.2,22.8,23.2,600
AAN,2023-04-04,9.7,9.8,9.4,9.6,333483
AAP,2023-04-04,122.7,123.2,119.2,121.3,893352
AAT,2023-04-04,18.5,18.5,17.9,18.1,336393
AB,2023-04-04,35.6,35.9,34.4,34.8,240465
ABBV,2023-04-04,160.5,161.7,159.5,159.8,4125022
ABC,2023-04-04,162.1,163.1,161.0,163.0,846986
ABEV,2023-04-04,2.8,2.9,2.8,2.8,19317600
ABG,2023-04-04,211.5,211.5,200.7,203.5,256700
ABM,2023-04-04,45.1,45.1,43.3,43.5,387041
ABR,2023-04-04,11.5,11.5,11.2,11.2,3071316
ABT,2023-04-04,101.9,103.3,101.8,102.8,7979045
AC,2023-04-04,37.3,37.7,36.0,36.3,22631
ACA,2023-04-04,63.0,63.0,59.9,60.2,199452
ACCO,2023-04-04,5.4,5.4,5.1,5.1,762528
ACEL,2023-04-04,9.2,9.2,9.1,9.2,238400
ACHR,2023-04-04,2.8,2.8,2.7,2.7,767500
ACI,2023-04-04,20.8,21.0,20.7,20.8,2393788
ACM,2023-04-04,84.5,84.5,81.3,81.8,807050
ACN,2023-04-04,284.4,287.4,284.2,285.8,2331822
ACP,2023-04-04,6.7,6.7,6.5,6.5,321800
ACR,2023-04-04,9.6,9.8,9.5,9.6,10000
ACRE,2023-04-04,9.1,9.2,9.0,9.1,610516
ACV,2023-04-04,19.3,19.4,19.0,19.0,60800
ADC,2023-04-04,67.9,68.0,67.2,67.7,580979
ADCT,2023-04-04,2.1,2.1,2.0,2.1,358600
ADM,2023-04-04,80.4,80.8,79.0,79.4,1962618
ADNT,2023-04-04,41.1,41.1,38.8,39.3,672100
ADT,2023-04-04,7.2,7.2,6.9,6.9,3056700
ADX,2023-04-04,15.7,15.7,15.6,15.6,343000
AEE,2023-04-04,86.4,86.7,86.0,86.4,1038117
AEFC,2023-04-04,21.7,21.9,21.5,21.9,29900
AEG,2023-04-04,4.4,4.4,4.3,4.4,3193800
AEL,2023-04-04,36.8,37.0,35.3,35.7,468800
AEM,2023-04-04,52.6,55.5,52.4,55.4,6261749
AENZ,2023-04-04,2.5,2.5,2.4,2.4,1400
AEO,2023-04-04,13.7,13.8,13.6,13.7,3211718
AER,2023-04-04,56.6,56.6,55.1,55.4,1332200
AES,2023-04-04,23.9,23.9,23.6,23.8,2781424
AESC,2023-04-04,89.9,89.9,89.2,89.2,3400
AESI,2023-04-04,18.0,18.2,17.0,17.2,792500
AEVA,2023-04-04,1.2,1.2,1.1,1.1,959700
AFB,2023-04-04,10.9,10.9,10.8,10.8,33700
AFG,2023-04-04,123.6,123.6,119.7,121.2,434641
AFGB,2023-04-04,22.3,22.5,22.0,22.4,12700
AFGC,2023-04-04,20.2,20.7,20.2,20.6,20700
AFGD,2023-04-04,22.0,22.6,22.0,22.5,8600
AFGE,2023-04-04,18.6,18.6,18.3,18.5,3900
AFL,2023-04-04,65.1,65.1,63.5,63.9,1915363
AFT,2023-04-04,12.7,12.7,12.6,12.6,58200
AFTR,2023-04-04,10.2,10.2,10.2,10.2,0
AG,2023-04-04,7.3,7.7,7.2,7.6,7665484
AGAC,2023-04-04,10.3,10.3,10.3,10.3,30700
AGCO,2023-04-04,133.6,133.6,124.5,126.6,701572
AGD,2023-04-04,9.4,9.4,9.3,9.3,65100
AGI,2023-04-04,12.6,13.0,12.5,12.9,4983647
AGL,2023-04-04,25.5,25.5,24.7,25.3,3665900
AGM,2023-04-04,134.0,134.0,130.0,131.4,70000
AGO,2023-04-04,50.7,50.7,49.3,50.4,212069
AGR,2023-04-04,39.1,39.6,39.0,39.6,540605
AGRO,2023-04-04,8.2,8.3,7.9,8.1,655886
AGS,2023-04-04,7.4,7.4,7.2,7.3,4456700
AGTI,2023-04-04,16.0,16.2,15.8,16.1,111100
AGX,2023-04-04,41.2,41.2,39.7,39.9,59962
AHH,2023-04-04,11.9,12.0,11.6,11.7,250542
AHT,2023-04-04,3.2,3.2,2.8,2.8,700600
AI,2023-04-04,31.9,32.0,24.2,25.0,100866300
AIC,2023-04-04,23.9,23.9,23.9,23.9,400
AIF,2023-04-04,12.2,12.2,12.1,12.1,94700
AIG,2023-04-04,51.0,51.1,48.9,49.9,3905357
AIN,2023-04-04,89.9,89.9,86.6,87.7,238063
AIO,2023-04-04,17.4,17.4,17.1,17.2,79651
AIR,2023-04-04,55.1,55.1,53.0,53.3,204300
AIRC,2023-04-04,35.8,35.8,34.8,35.1,978386
AIT,2023-04-04,142.9,142.9,134.4,135.5,164106
AIU,2023-04-04,1.0,1.1,1.0,1.0,17300
AIV,2023-04-04,7.8,7.8,7.5,7.6,784200
AIZ,2023-04-04,119.0,119.3,115.8,117.5,432685
AIZN,2023-04-04,19.8,19.8,19.0,19.3,13900
AJG,2023-04-04,194.1,195.0,191.9,193.9,772912
AJX,2023-04-04,6.8,6.8,6.7,6.7,49125
AJXA,2023-04-04,24.3,24.3,24.0,24.0,4200
AKA,2023-04-04,0.6,0.6,0.5,0.5,206800
AKR,2023-04-04,14.0,14.0,13.6,13.8,474578
AL,2023-04-04,39.1,39.2,38.1,38.5,439756
ALB,2023-04-04,216.9,216.9,207.2,209.6,2210972
ALC,2023-04-04,69.9,70.4,69.5,69.8,1473800
ALCC,2023-04-04,10.1,10.1,10.1,10.1,100
ALE,2023-04-04,64.0,64.2,63.4,63.8,166253
ALEX,2023-04-04,18.9,18.9,18.5,18.8,260675
ALG,2023-04-04,184.5,184.5,175.1,176.6,75755
ALIT,2023-04-04,9.0,9.1,8.8,8.9,1926200
ALK,2023-04-04,42.3,42.5,41.5,42.0,2071300
ALL,2023-04-04,114.4,115.0,111.6,113.2,1421924
ALLE,2023-04-04,106.0,106.0,99.1,100.0,1311668
ALLG,2023-04-04,2.5,2.5,2.3,2.3,44800
ALLY,2023-04-04,25.9,25.9,25.2,25.9,7154754
ALSN,2023-04-04,45.2,45.3,43.9,44.6,1257056
ALTG,2023-04-04,15.2,15.3,14.0,14.1,382100
ALV,2023-04-04,93.1,93.3,90.4,91.1,732414
ALX,2023-04-04,197.7,197.7,192.9,195.7,10599
AM,2023-04-04,10.7,10.7,10.3,10.5,1754331
AMBC,2023-04-04,15.3,15.5,14.8,15.1,529500
AMBP,2023-04-04,4.1,4.1,3.8,3.8,1269195
AMC,2023-04-04,4.1,4.4,3.9,3.9,90399500
AMCR,2023-04-04,11.3,11.4,11.2,11.2,6845745
AME,2023-04-04,144.1,144.1,138.9,139.1,964295
AMG,2023-04-04,141.2,141.2,135.9,137.5,415970
AMH,2023-04-04,31.6,31.7,31.3,31.7,2140661
AMK,2023-04-04,31.3,31.3,30.3,30.4,69000
AMN,2023-04-04,83.1,83.4,81.2,81.9,783500
AMP,2023-04-04,308.6,309.4,296.7,300.2,523934
AMPS,2023-04-04,5.3,5.3,4.9,5.0,1672800
AMPX,2023-04-04,8.5,8.5,8.0,8.4,95800
AMPY,2023-04-04,7.4,7.4,7.0,7.2,419200
AMR,2023-04-04,161.7,161.7,154.0,158.1,299600
AMRC,2023-04-04,47.5,47.5,45.3,45.9,310500
AMRX,2023-04-04,1.4,1.5,1.3,1.4,786700
AMT,2023-04-04,201.3,204.1,200.8,203.4,3431571
AMWL,2023-04-04,2.4,2.4,2.2,2.3,1560600
AMX,2023-04-04,21.1,21.4,20.9,21.2,631200
AN,2023-04-04,135.3,135.7,130.4,131.3,502800
ANET,2023-04-04,167.8,168.7,165.6,166.7,1522900
ANF,2023-04-04,28.0,28.2,27.4,27.5,1070700
ANVS,2023-04-04,12.5,13.1,11.8,11.9,1085900
AOD,2023-04-04,8.2,8.2,8.1,8.1,152800
AOMR,2023-04-04,7.5,7.5,7.3,7.4,51649
AON,2023-04-04,317.1,318.9,313.9,318.9,908783
AORT,2023-04-04,12.8,12.9,12.7,12.8,83500
AOS,2023-04-04,68.7,68.8,65.5,65.8,1164813
AP,2023-04-04,2.9,2.9,2.7,2.8,25100
APAM,2023-04-04,31.8,31.8,31.2,31.6,499469
APCA,2023-04-04,10.5,10.5,10.5,10.5,14000
APD,2023-04-04,288.0,288.9,284.0,285.2,1256682
APE,2023-04-04,1.8,1.8,1.6,1.7,89324900
APG,2023-04-04,22.5,22.5,21.3,21.5,966100
APGB,2023-04-04,10.2,10.3,10.2,10.2,146400
APH,2023-04-04,81.0,81.4,79.4,79.6,2955616
APLE,2023-04-04,15.6,15.6,15.2,15.4,985409
APO,2023-04-04,62.6,63.2,61.1,62.1,2567432
APRN,2023-04-04,8.2,8.5,7.9,8.5,68920
APTV,2023-04-04,110.4,111.0,106.8,107.2,1696800
AQN,2023-04-04,8.4,8.5,8.3,8.4,3622789
AQNA,2023-04-04,23.0,23.4,23.0,23.2,27000
AQNB,2023-04-04,23.5,23.5,23.1,23.4,15700
AQNU,2023-04-04,29.7,30.0,29.5,29.8,22300
AR,2023-04-04,23.8,24.0,23.1,23.9,5064500
ARC,2023-04-04,3.2,3.2,3.1,3.2,136204
ARCH,2023-04-04,135.5,136.7,132.5,135.1,438316
ARCO,2023-04-04,7.6,7.6,7.2,7.2,831807
ARDC,2023-04-04,12.2,12.2,12.1,12.1,116900
ARE,2023-04-04,125.0,125.1,122.2,124.0,713724
ARES,2023-04-04,82.6,83.1,80.4,80.9,791070
ARGD,2023-04-04,22.3,22.5,22.1,22.5,10900
ARGO,2023-04-04,29.4,29.5,29.3,29.3,390200
ARI,2023-04-04,9.3,9.3,9.0,9.1,1019926
ARIS,2023-04-04,8.0,8.0,7.4,7.5,508483
ARL,2023-04-04,21.0,21.6,20.0,20.0,11600
ARLO,2023-04-04,6.1,6.3,6.0,6.3,1079600
ARMK,2023-04-04,35.4,35.4,34.1,34.5,1674760
ARNC,2023-04-04,25.8,25.9,25.1,25.5,1347400
AROC,2023-04-04,10.3,10.3,9.9,10.0,808079
ARR,2023-04-04,5.3,5.3,5.2,5.3,4040578
ARW,2023-04-04,124.4,124.4,120.0,120.4,360900
ASA,2023-04-04,16.4,17.0,16.3,16.9,120100
ASAI,2023-04-04,14.7,14.9,14.4,14.5,302000
ASAN,2023-04-04,21.0,21.0,20.2,20.4,1149600
ASB,2023-04-04,18.0,18.0,17.3,17.8,1650265
ASC,2023-04-04,14.4,14.6,13.9,14.4,1238914
ASG,2023-04-04,5.2,5.2,5.2,5.2,137200
ASGI,2023-04-04,17.8,17.8,17.7,17.8,65100
ASGN,2023-04-04,83.1,83.1,80.8,81.3,155500
ASH,2023-04-04,102.8,103.1,100.9,101.4,366340
ASIX,2023-04-04,38.6,38.9,38.0,38.9,185416
ASPN,2023-04-04,7.4,7.5,7.0,7.2,1093900
ASR,2023-04-04,307.9,311.4,307.2,309.5,24700
ASX,2023-04-04,7.9,7.9,7.8,7.8,5410089
ATAQ,2023-04-04,10.2,10.2,10.2,10.2,0
ATEK,2023-04-04,10.3,10.3,10.3,10.3,0
ATEN,2023-04-04,14.5,14.9,14.4,14.7,626196
ATGE,2023-04-04,38.6,38.7,37.2,37.8,214700
ATHM,2023-04-04,33.0,33.4,32.3,33.2,358600
ATI,2023-04-04,39.1,39.6,37.4,38.4,1246100
ATIP,2023-04-04,13.5,13.5,13.0,13.3,4616
ATKR,2023-04-04,141.1,142.4,127.9,129.7,629700
ATO,2023-04-04,111.2,112.1,110.5,111.2,839862
ATR,2023-04-04,118.5,118.5,116.8,117.7,181739
ATS,2023-04-04,40.5,40.5,40.5,40.5,0
ATTO,2023-04-04,2.0,2.0,2.0,2.0,1400
ATUS,2023-04-04,3.2,3.3,3.1,3.2,2544300
AU,2023-04-04,24.5,25.6,24.4,25.4,3812200
AUB,2023-04-04,34.9,34.9,33.7,34.4,433101
AVA,2023-04-04,42.1,42.4,41.8,42.4,272497
AVAL,2023-04-04,2.4,2.4,2.4,2.4,35400
AVB,2023-04-04,167.6,168.2,164.2,166.3,1206241
AVD,2023-04-04,21.7,21.7,21.0,21.1,121572
AVK,2023-04-04,11.6,11.6,11.4,11.5,101900
AVNS,2023-04-04,29.7,29.9,29.3,29.8,191500
AVNT,2023-04-04,40.9,41.0,39.6,40.0,451867
AVTR,2023-04-04,20.9,21.0,20.6,20.8,4795900
AVY,2023-04-04,178.6,178.8,174.0,175.4,436442
AWF,2023-04-04,9.9,9.9,9.6,9.7,270600
AWI,2023-04-04,71.6,71.7,67.5,68.4,385242
AWK,2023-04-04,145.6,147.8,145.2,147.1,818281
AWP,2023-04-04,4.1,4.2,4.1,4.1,206600
AWR,2023-04-04,88.7,89.9,88.5,89.7,139081
AX,2023-04-04,37.0,37.8,35.6,37.0,774200
AXL,2023-04-04,7.9,7.9,7.5,7.6,847800
AXP,2023-04-04,165.0,165.2,160.8,162.6,2063730
AXR,2023-04-04,14.8,15.3,14.4,15.1,23200
AXS,2023-04-04,54.8,54.8,53.2,53.9,292772
AXTA,2023-04-04,31.1,31.1,29.9,30.1,2071000
AYI,2023-04-04,169.3,173.8,158.1,163.1,1348097
AYX,2023-04-04,58.2,58.5,56.5,57.3,525400
AZEK,2023-04-04,23.9,23.9,22.8,23.0,1203000
AZO,2023-04-04,2502.4,2513.9,2495.0,2502.1,120700
AZUL,2023-04-04,6.9,7.1,6.6,6.7,1471400
AZZ,2023-04-04,41.6,41.6,39.8,39.9,65068
B,2023-04-04,40.7,40.7,38.9,39.3,199154
BA,2023-04-04,212.0,214.0,209.1,213.9,6192300
BABA,2023-04-04,98.9,101.5,97.3,100.7,26868400
BAC,2023-04-04,28.5,28.6,27.7,28.0,56233296
BAH,2023-04-04,94.9,95.5,94.2,94.9,1075840
BAK,2023-04-04,7.6,7.6,7.3,7.5,445700
BALL,2023-04-04,55.0,55.0,53.8,54.2,1914700
BALY,2023-04-04,19.1,19.3,18.4,19.1,196800
BAM,2023-04-04,32.0,32.0,31.7,31.8,2210488
BANC,2023-04-04,12.6,12.6,12.1,12.3,543841
BAP,2023-04-04,130.9,131.6,129.1,130.4,269900
BARK,2023-04-04,1.4,1.5,1.3,1.3,680900
BAX,2023-04-04,40.0,40.7,39.7,40.5,8661291
BB,2023-04-04,4.6,4.7,4.5,4.6,6384700
BBAI,2023-04-04,3.0,3.1,2.4,2.7,21414600
BBAR,2023-04-04,4.1,4.1,3.9,4.0,544400
BBD,2023-04-04,2.6,2.6,2.5,2.6,23073300
BBDC,2023-04-04,7.9,7.9,7.8,7.8,333136
BBDO,2023-04-04,2.3,2.3,2.3,2.3,13965
BBN,2023-04-04,18.0,18.1,17.9,18.0,143300
BBU,2023-04-04,18.3,18.4,18.1,18.1,7489
BBUC,2023-04-04,19.7,19.9,19.5,19.7,65500
BBVA,2023-04-04,7.1,7.1,6.9,7.0,1894158
BBW,2023-04-04,23.4,23.9,23.0,23.8,275600
BBWI,2023-04-04,36.8,36.8,35.5,36.5,2961600
BBY,2023-04-04,78.5,79.0,77.6,77.8,2178320
BC,2023-04-04,83.0,83.0,79.6,79.8,677490
BCAT,2023-04-04,15.1,15.1,14.9,14.9,211293
BCC,2023-04-04,63.6,63.6,60.3,60.9,246596
BCE,2023-04-04,45.2,46.4,45.2,46.3,1506678
BCH,2023-04-04,19.4,19.4,18.9,19.2,99100
BCO,2023-04-04,66.2,66.2,64.5,64.7,195677
BCS,2023-04-04,7.4,7.5,7.2,7.3,7271200
BCSF,2023-04-04,11.9,12.0,11.8,11.8,138766
BCX,2023-04-04,9.8,9.8,9.6,9.7,239700
BDC,2023-04-04,87.7,87.7,83.1,83.6,310496
BDJ,2023-04-04,8.6,8.6,8.5,8.5,352335
BDN,2023-04-04,4.4,4.5,4.2,4.3,3581815
BDX,2023-04-04,247.8,250.5,247.8,248.2,1000465
BE,2023-04-04,20.0,20.2,18.9,19.0,2474200
BEDU,2023-04-04,2.3,2.3,2.3,2.3,3200
BEKE,2023-04-04,19.3,19.6,18.8,19.2,5099700
BEN,2023-04-04,27.0,27.1,26.5,26.7,2895347
BEP,2023-04-04,30.4,30.8,30.4,30.4,165810
BEPC,2023-04-04,34.1,34.3,33.8,33.8,543433
BEPH,2023-04-04,15.4,15.6,15.0,15.3,27900
BEPI,2023-04-04,15.5,15.5,15.1,15.4,28500
BERY,2023-04-04,58.4,58.4,56.9,57.4,500858
BEST,2023-04-04,2.7,2.8,2.5,2.7,106700
BFAC,2023-04-04,10.4,10.4,10.4,10.4,5100
BFAM,2023-04-04,78.0,78.0,76.7,77.7,389100
BFH,2023-04-04,30.7,30.7,29.0,29.7,822953
BFK,2023-04-04,10.1,10.1,10.1,10.1,51400
BFLY,2023-04-04,2.2,2.5,2.1,2.3,40668800
BFS,2023-04-04,38.5,38.7,37.8,38.2,39120
BFZ,2023-04-04,11.6,11.7,11.6,11.7,56981
BG,2023-04-04,97.0,97.0,93.9,94.5,1571565
BGB,2023-04-04,10.8,10.8,10.7,10.7,103700
BGH,2023-04-04,13.1,13.2,13.0,13.1,54900
BGR,2023-04-04,12.8,12.8,12.4,12.5,99600
BGS,2023-04-04,15.6,15.6,15.2,15.4,593782
BGSF,2023-04-04,9.9,10.0,9.9,9.9,30079
BGT,2023-04-04,11.3,11.4,11.3,11.4,203800
BGX,2023-04-04,11.0,11.0,10.9,10.9,59300
BGY,2023-04-04,5.5,5.5,5.4,5.4,290800
BH,2023-04-04,170.3,170.4,166.4,166.6,1500
BHC,2023-04-04,7.8,7.8,7.5,7.6,2789700
BHE,2023-04-04,23.9,23.9,23.0,23.1,201143
BHG,2023-04-04,17.0,17.2,15.5,15.9,55814
BHIL,2023-04-04,1.2,1.2,1.0,1.1,891700
BHK,2023-04-04,10.9,11.0,10.9,10.9,220000
BHLB,2023-04-04,24.8,24.8,23.9,24.3,273870
BHP,2023-04-04,61.8,61.8,60.5,60.9,4352700
BHR,2023-04-04,3.9,3.9,3.8,3.8,253151
BHV,2023-04-04,11.1,11.1,11.1,11.1,900
BHVN,2023-04-04,14.4,14.9,13.5,13.7,1037700
BIG,2023-04-04,11.3,11.5,11.0,11.5,1242600
BIGZ,2023-04-04,7.7,7.8,7.6,7.6,874000
BILL,2023-04-04,80.2,80.8,79.2,80.0,2103700
