Symbol,Date,Open,High,Low,Close,Volume
A,2023-06-26,119.0,119.8,117.3,118.4,1669628
AA,2023-06-26,32.8,33.5,32.8,33.0,3311300
AAC,2023-06-26,10.5,10.5,10.5,10.5,16000
AACT,2023-06-26,10.1,10.2,10.1,10.1,15500
AAIC,2023-06-26,4.3,4.4,4.3,4.4,129400
AAIN,2023-06-26,23.5,23.5,23.4,23.4,700
AAN,2023-06-26,12.6,12.8,12.6,12.8,147200
AAP,2023-06-26,66.0,67.3,65.9,67.3,1922699
AAT,2023-06-26,18.1,19.0,18.0,18.8,538600
AB,2023-06-26,31.6,32.3,31.6,31.9,213900
ABBV,2023-06-26,136.1,136.1,133.7,134.9,6425680
ABC,2023-06-26,187.4,188.3,186.4,187.8,1555400
ABEV,2023-06-26,3.2,3.2,3.2,3.2,12337100
ABG,2023-06-26,228.2,235.0,228.2,229.0,146700
ABM,2023-06-26,40.5,41.7,40.5,41.4,380283
ABR,2023-06-26,13.6,14.2,13.4,13.9,4352200
ABT,2023-06-26,108.1,109.2,106.8,108.5,6109154
AC,2023-06-26,35.0,35.2,34.4,34.5,20600
ACA,2023-06-26,71.7,73.5,71.7,71.9,183401
ACCO,2023-06-26,5.0,5.1,5.0,5.1,384600
ACEL,2023-06-26,10.2,10.4,10.2,10.2,270200
ACHR,2023-06-26,3.3,3.5,3.3,3.3,2042800
ACI,2023-06-26,21.4,21.7,21.4,21.7,2124769
ACM,2023-06-26,85.0,86.2,84.7,85.1,980173
ACN,2023-06-26,296.6,300.9,296.5,297.4,2826164
ACP,2023-06-26,6.8,6.8,6.8,6.8,207800
ACR,2023-06-26,8.2,8.3,8.2,8.3,9800
ACRE,2023-06-26,10.0,10.3,10.0,10.2,679142
ACV,2023-06-26,19.2,19.4,19.2,19.2,22700
ADC,2023-06-26,65.2,65.8,65.2,65.6,876069
ADCT,2023-06-26,2.1,2.1,2.0,2.0,356700
ADM,2023-06-26,73.0,73.8,72.9,73.6,2512700
ADNT,2023-06-26,36.2,36.9,36.1,36.4,711900
ADT,2023-06-26,5.8,6.0,5.8,5.9,1672500
ADX,2023-06-26,16.4,16.5,16.3,16.3,109400
AEE,2023-06-26,81.1,82.2,80.8,82.0,743800
AEFC,2023-06-26,21.4,21.7,21.3,21.3,33600
AEG,2023-06-26,4.8,4.9,4.8,4.9,1241900
AEL,2023-06-26,40.6,45.1,40.1,45.1,1733000
AEM,2023-06-26,49.4,49.6,48.6,49.2,2166600
AENZ,2023-06-26,1.9,1.9,1.9,1.9,700
AEO,2023-06-26,11.4,11.8,11.4,11.7,4734617
AER,2023-06-26,60.6,61.4,60.4,60.9,797000
AES,2023-06-26,20.5,20.8,20.4,20.7,5493134
AESC,2023-06-26,80.3,81.5,80.3,81.2,30400
AESI,2023-06-26,16.2,17.1,16.2,16.8,378900
AEVA,2023-06-26,1.2,1.2,1.1,1.2,1145100
AFB,2023-06-26,10.6,10.8,10.6,10.7,93200
AFG,2023-06-26,116.2,117.8,116.0,117.4,382529
AFGB,2023-06-26,23.2,23.8,23.2,23.8,2400
AFGC,2023-06-26,21.0,21.2,20.9,21.1,2600
AFGD,2023-06-26,23.6,24.3,23.6,23.9,5000
AFGE,2023-06-26,17.9,18.0,17.9,18.0,6800
AFL,2023-06-26,67.2,68.0,67.0,67.6,1627000
AFT,2023-06-26,12.6,12.6,12.5,12.6,39000
AFTR,2023-06-26,10.4,10.4,10.4,10.4,18600
AG,2023-06-26,5.4,5.5,5.3,5.5,3796800
AGAC,2023-06-26,10.5,10.5,10.5,10.5,4200
AGCO,2023-06-26,129.9,133.4,129.9,131.8,446100
AGD,2023-06-26,9.4,9.5,9.4,9.4,49100
AGI,2023-06-26,11.8,11.9,11.6,11.6,3111700
AGL,2023-06-26,17.0,17.2,16.6,16.6,2971300
AGM,2023-06-26,141.1,142.6,140.1,140.2,50300
AGO,2023-06-26,53.6,54.0,53.2,53.5,162500
AGR,2023-06-26,37.3,37.9,37.2,37.7,623100
AGRO,2023-06-26,9.8,9.9,9.7,9.7,302900
AGS,2023-06-26,5.4,5.8,5.4,5.7,417100
AGTI,2023-06-26,15.9,16.4,15.8,16.2,164500
AGX,2023-06-26,38.8,40.1,38.8,39.6,68302
AHH,2023-06-26,11.4,11.8,11.4,11.7,378339
AHT,2023-06-26,3.5,3.7,3.5,3.5,622600
AI,2023-06-26,33.8,35.5,31.7,32.0,25571000
AIC,2023-06-26,24.3,24.4,24.3,24.3,5200
AIF,2023-06-26,12.4,12.4,12.4,12.4,26200
AIG,2023-06-26,55.4,56.1,55.1,55.7,3348900
AIN,2023-06-26,89.5,90.8,89.5,90.0,134800
AIO,2023-06-26,18.1,18.1,17.8,17.9,131749
AIR,2023-06-26,55.0,55.7,54.7,55.2,188400
AIRC,2023-06-26,33.5,34.4,33.4,34.4,843700
AIT,2023-06-26,137.0,141.5,137.0,140.0,189600
AIU,2023-06-26,1.1,1.1,1.0,1.1,11700
AIV,2023-06-26,8.0,8.3,8.0,8.3,1161900
AIZ,2023-06-26,124.2,126.7,122.9,126.4,605000
AIZN,2023-06-26,19.0,19.2,19.0,19.2,12900
AJG,2023-06-26,212.3,212.6,210.1,210.6,750200
AJX,2023-06-26,5.6,5.8,5.6,5.7,170600
AJXA,2023-06-26,24.5,24.6,24.5,24.6,1200
AKA,2023-06-26,0.4,0.4,0.4,0.4,387900
AKR,2023-06-26,13.4,14.1,13.4,14.0,699536
AL,2023-06-26,40.2,41.1,40.2,40.8,659800
ALB,2023-06-26,221.9,228.0,221.4,225.2,1688700
ALC,2023-06-26,80.9,81.0,80.2,80.3,495000
ALCC,2023-06-26,10.6,10.6,10.6,10.6,73800
ALE,2023-06-26,58.6,59.5,58.3,59.1,242100
ALEX,2023-06-26,17.7,18.1,17.7,18.0,280000
ALG,2023-06-26,181.5,184.6,181.0,181.0,27498
