Symbol,Date,Open,High,Low,Close,Volume
A,2023-06-05,118.6,119.8,117.1,118.3,1991212
AA,2023-06-05,34.8,34.8,33.4,33.8,4118500
AAC,2023-06-05,10.5,10.5,10.5,10.5,18800
AAIC,2023-06-05,4.2,4.2,4.1,4.1,464900
AAIN,2023-06-05,23.9,23.9,23.9,23.9,100
AAN,2023-06-05,12.7,13.1,12.5,13.0,204067
AAP,2023-06-05,67.5,68.4,65.6,65.6,4567078
AAT,2023-06-05,19.5,19.6,19.0,19.3,259367
AB,2023-06-05,35.4,35.6,34.6,34.8,279400
ABBV,2023-06-05,137.0,138.3,136.3,136.9,4209616
ABC,2023-06-05,174.9,175.6,173.7,174.7,1175200
ABEV,2023-06-05,2.9,2.9,2.9,2.9,8344000
ABG,2023-06-05,215.6,216.8,208.4,211.0,146100
ABM,2023-06-05,45.9,45.9,45.1,45.3,358088
ABR,2023-06-05,13.5,13.7,13.1,13.6,2424200
ABT,2023-06-05,104.1,105.0,103.3,103.8,3554012
AC,2023-06-05,36.7,36.7,36.2,36.2,10585
ACA,2023-06-05,69.7,69.7,67.2,68.4,178159
ACCO,2023-06-05,5.1,5.2,5.1,5.1,407700
ACEL,2023-06-05,9.6,9.6,9.5,9.5,218500
ACHR,2023-06-05,3.0,3.1,2.9,3.0,2002600
ACI,2023-06-05,20.5,20.7,20.5,20.7,2602697
ACM,2023-06-05,80.8,82.1,80.2,81.9,1164499
ACN,2023-06-05,305.3,307.4,301.9,304.5,2995728
ACP,2023-06-05,6.7,6.7,6.7,6.7,97500
ACR,2023-06-05,8.5,8.6,8.4,8.4,6200
ACRE,2023-06-05,9.6,9.6,9.4,9.5,496335
ACV,2023-06-05,19.2,19.3,19.1,19.3,43900
ADC,2023-06-05,64.9,65.6,64.7,65.2,636082
ADCT,2023-06-05,2.5,2.6,2.5,2.6,280800
ADM,2023-06-05,72.2,72.2,71.2,71.3,1907100
ADNT,2023-06-05,35.3,35.6,34.4,34.5,567200
ADT,2023-06-05,6.0,6.1,5.9,5.9,3274000
ADX,2023-06-05,16.2,16.2,16.1,16.1,97900
AEE,2023-06-05,81.1,82.5,81.5,81.9,1211896
AEFC,2023-06-05,21.6,22.0,21.5,21.9,49600
AEG,2023-06-05,4.6,4.6,4.6,4.6,1174500
AEL,2023-06-05,40.3,40.9,40.0,40.8,528400
AEM,2023-06-05,51.6,52.3,51.6,52.1,1626599
AENZ,2023-06-05,2.0,2.1,2.0,2.1,1400
AEO,2023-06-05,10.9,11.0,10.8,11.0,4443021
AER,2023-06-05,59.0,59.0,57.2,57.8,1005200
AES,2023-06-05,20.3,20.5,20.0,20.1,6234718
AESC,2023-06-05,79.5,79.7,78.7,79.1,8600
AESI,2023-06-05,17.3,17.3,16.7,17.0,289200
AEVA,2023-06-05,1.4,1.4,1.3,1.3,941200
AFB,2023-06-05,10.3,10.4,10.3,10.4,110900
AFG,2023-06-05,115.8,116.4,114.8,115.0,259470
AFGB,2023-06-05,23.9,24.2,23.9,24.0,9600
AFGC,2023-06-05,21.4,21.5,21.2,21.2,3300
AFGD,2023-06-05,23.0,23.2,23.0,23.2,5300
AFGE,2023-06-05,18.2,18.3,18.0,18.1,24300
AFL,2023-06-05,66.9,67.6,66.9,67.1,1950900
AFT,2023-06-05,12.4,12.5,12.4,12.4,30000
AFTR,2023-06-05,10.3,10.3,10.3,10.3,100
AG,2023-06-05,5.9,5.9,5.8,5.9,2469600
AGAC,2023-06-05,10.4,10.4,10.4,10.4,1200
AGCO,2023-06-05,118.9,119.7,115.8,116.7,415200
AGD,2023-06-05,9.3,9.4,9.3,9.3,33500
AGI,2023-06-05,12.2,12.4,12.1,12.4,1642250
AGL,2023-06-05,20.2,21.1,20.1,20.7,2464700
AGM,2023-06-05,140.1,140.6,137.2,138.2,36300
AGO,2023-06-05,52.9,52.9,51.5,52.3,328400
AGR,2023-06-05,38.1,38.6,38.0,38.3,489854
AGRO,2023-06-05,9.1,9.3,9.1,9.2,681400
AGS,2023-06-05,5.7,5.7,5.5,5.5,185900
AGTI,2023-06-05,16.9,17.0,16.4,16.9,112100
AGX,2023-06-05,41.3,41.5,40.8,41.0,42728
AHH,2023-06-05,11.4,11.4,11.1,11.2,256781
AHT,2023-06-05,4.5,4.8,4.4,4.5,672900
AI,2023-06-05,31.2,35.9,30.5,35.3,35706200
AIC,2023-06-05,24.3,24.3,24.2,24.2,2500
AIF,2023-06-05,12.2,12.2,12.2,12.2,28000
AIG,2023-06-05,55.1,54.9,54.2,54.2,3068608
AIN,2023-06-05,89.7,89.7,86.0,87.7,155379
AIO,2023-06-05,17.2,17.3,17.1,17.2,139669
AIR,2023-06-05,53.7,54.0,51.5,51.8,123200
AIRC,2023-06-05,35.9,36.0,35.6,35.7,782600
AIT,2023-06-05,131.6,131.6,126.6,128.7,208300
AIU,2023-06-05,1.0,1.1,1.0,1.0,31600
AIV,2023-06-05,8.6,8.6,8.4,8.4,832300
AIZ,2023-06-05,123.6,125.2,122.3,123.1,444100
AIZN,2023-06-05,20.3,20.3,19.5,20.2,8100
AJG,2023-06-05,205.9,207.2,205.0,206.3,538188
AJX,2023-06-05,5.7,5.8,5.6,5.6,90500
AJXA,2023-06-05,24.4,24.4,24.4,24.4,3900
AKA,2023-06-05,0.4,0.4,0.4,0.4,150800
AKR,2023-06-05,13.3,13.5,13.2,13.2,622509
AL,2023-06-05,40.3,40.3,39.3,40.0,495910
ALB,2023-06-05,209.4,209.5,204.7,206.2,1223753
ALC,2023-06-05,79.5,79.8,79.2,79.3,407400
ALCC,2023-06-05,10.7,10.7,10.6,10.6,94000
ALE,2023-06-05,60.5,60.8,59.7,59.9,231800
ALEX,2023-06-05,18.7,18.9,18.5,18.6,213865
ALG,2023-06-05,176.5,176.5,169.3,171.0,104965
ALIT,2023-06-05,8.8,8.9,8.7,8.8,1591500
ALK,2023-06-05,46.0,46.3,45.5,46.3,766500
ALL,2023-06-05,110.6,111.2,109.3,109.5,1306935
ALLE,2023-06-05,109.3,109.6,107.6,108.5,573044
ALLG,2023-06-05,2.3,2.4,2.2,2.2,94100
ALLY,2023-06-05,28.2,28.3,27.5,27.6,3397417
ALSN,2023-06-05,50.8,50.9,49.9,50.0,589700
ALTG,2023-06-05,14.4,14.4,14.0,14.2,116700
ALV,2023-06-05,85.5,86.2,84.1,85.2,843100
ALX,2023-06-05,176.1,176.7,173.4,174.9,13000
AM,2023-06-05,10.8,10.8,10.7,10.7,1564279
AMBC,2023-06-05,14.0,14.1,13.7,13.9,283400
AMBP,2023-06-05,3.9,4.0,3.8,3.8,1081806
AMC,2023-06-05,4.7,4.7,4.6,4.6,7717200
AMCR,2023-06-05,10.0,10.2,9.5,10.0,14729400
AME,2023-06-05,150.5,150.1,148.3,148.8,740148
AMG,2023-06-05,145.2,146.7,143.0,145.5,183800
AMH,2023-06-05,34.8,35.1,34.6,34.7,1539260
AMK,2023-06-05,28.8,28.8,27.9,28.6,182400
AMN,2023-06-05,98.8,99.8,97.7,99.8,795600
AMP,2023-06-05,311.2,313.8,310.0,311.7,507900
AMPS,2023-06-05,5.0,5.2,5.0,5.2,819000
AMPX,2023-06-05,7.8,8.4,7.6,8.2,167300
AMPY,2023-06-05,7.2,7.3,7.0,7.1,494800
AMR,2023-06-05,144.5,148.4,142.6,142.9,262500
AMRC,2023-06-05,45.7,46.1,45.1,45.3,200600
AMRX,2023-06-05,2.5,2.6,2.5,2.6,394600
AMT,2023-06-05,191.9,193.7,188.4,188.6,1382686
AMWL,2023-06-05,2.4,2.5,2.4,2.5,953700
AMX,2023-06-05,21.9,22.1,21.7,21.9,603200
AN,2023-06-05,138.6,138.9,134.9,136.7,466600
ANET,2023-06-05,163.0,163.5,160.0,162.6,2176300
ANF,2023-06-05,31.6,31.8,31.1,31.6,1289900
ANVS,2023-06-05,13.2,13.6,12.7,13.5,24900
AOD,2023-06-05,8.1,8.1,8.1,8.1,167200
AOMR,2023-06-05,7.6,7.7,7.5,7.6,116900
AON,2023-06-05,313.9,315.0,311.1,312.4,697714
AORT,2023-06-05,15.1,15.1,14.3,14.9,112800
AOS,2023-06-05,68.3,68.7,67.7,68.4,977813
AP,2023-06-05,3.1,3.2,3.1,3.1,11200
APAM,2023-06-05,35.0,35.1,33.8,34.3,1380800
APCA,2023-06-05,10.6,10.6,10.6,10.6,200
APD,2023-06-05,283.4,283.5,279.7,279.8,1062650
APE,2023-06-05,1.6,1.6,1.6,1.6,5242200
APG,2023-06-05,23.5,23.6,23.2,23.5,953300
APGB,2023-06-05,10.3,10.3,10.2,10.2,10700
APH,2023-06-05,77.6,77.3,76.5,76.7,2164420
APLE,2023-06-05,15.3,15.5,15.2,15.2,1119962
