Symbol,Date,Open,High,Low,Close,Volume
A,2023-06-16,122.1,123.2,120.6,121.1,3941320
AA,2023-06-16,36.0,36.0,34.8,35.6,5811700
AAC,2023-06-16,10.5,10.5,10.5,10.5,32800
AACT,2023-06-16,10.1,10.1,10.1,10.1,251000
AAIC,2023-06-16,4.4,4.5,4.2,4.2,1462800
AAIN,2023-06-16,23.6,23.9,23.6,23.6,1200
AAN,2023-06-16,13.7,13.7,13.1,13.3,2026082
AAP,2023-06-16,70.6,71.6,68.7,69.2,4972846
AAT,2023-06-16,19.9,19.9,19.5,19.7,763600
AB,2023-06-16,34.2,34.2,33.3,33.5,309200
ABBV,2023-06-16,136.7,138.9,136.5,138.6,14616004
ABC,2023-06-16,181.2,183.4,180.5,183.0,2001100
ABEV,2023-06-16,3.1,3.2,3.1,3.1,20356900
ABG,2023-06-16,230.2,230.2,219.4,221.8,791600
ABM,2023-06-16,43.0,43.0,42.1,42.3,1041584
ABR,2023-06-16,14.3,14.3,13.8,13.9,3951300
ABT,2023-06-16,105.4,106.6,105.4,106.2,10020896
AC,2023-06-16,35.9,36.2,35.6,35.7,16516
ACA,2023-06-16,72.6,72.6,71.0,71.5,987269
ACCO,2023-06-16,5.3,5.3,5.2,5.2,1412500
ACEL,2023-06-16,9.9,9.9,9.7,9.8,621500
ACHR,2023-06-16,4.4,4.5,4.0,4.0,6878400
ACI,2023-06-16,21.2,21.4,21.2,21.4,13976422
ACM,2023-06-16,86.8,87.4,86.0,86.7,2080228
ACN,2023-06-16,325.9,327.9,319.1,319.5,5266481
ACP,2023-06-16,6.9,6.9,6.9,6.9,226200
ACR,2023-06-16,8.3,8.5,8.3,8.3,16900
ACRE,2023-06-16,10.2,10.3,10.0,10.1,882587
ACV,2023-06-16,19.8,20.0,19.7,19.7,52500
ADC,2023-06-16,66.0,66.2,65.5,65.8,1624493
ADCT,2023-06-16,2.3,2.3,2.3,2.3,404200
ADM,2023-06-16,74.9,76.0,74.5,75.5,5529600
ADNT,2023-06-16,40.6,40.6,38.8,39.2,1558600
ADT,2023-06-16,6.2,6.4,6.1,6.4,20547600
ADX,2023-06-16,16.8,16.8,16.6,16.6,72300
AEE,2023-06-16,84.1,85.0,84.0,84.1,2814158
AEFC,2023-06-16,21.8,21.9,21.7,21.8,25600
AEG,2023-06-16,4.8,4.9,4.8,4.8,1361700
AEL,2023-06-16,42.7,42.7,40.5,41.4,3278200
AEM,2023-06-16,50.8,51.4,50.2,51.0,3136700
AENZ,2023-06-16,2.0,2.0,2.0,2.0,1900
AEO,2023-06-16,12.0,12.0,11.6,11.7,5553838
AER,2023-06-16,62.1,62.2,61.0,61.2,1192500
AES,2023-06-16,21.5,21.7,21.3,21.3,12279046
