Symbol,Date,Open,High,Low,Close,Volume
A,2023-05-11,127.2,127.7,125.5,127.7,1580572
AA,2023-05-11,35.4,35.9,35.1,35.3,3272433
AAC,2023-05-11,10.4,10.4,10.4,10.4,14300
AAIC,2023-05-11,2.6,2.6,2.6,2.6,16000
AAIN,2023-05-11,23.1,23.1,23.0,23.0,300
AAN,2023-05-11,12.5,12.6,12.2,12.6,263907
AAP,2023-05-11,125.0,125.4,123.3,124.2,676313
AAT,2023-05-11,18.9,18.9,18.6,18.9,357484
AB,2023-05-11,34.7,35.1,34.4,34.8,194400
ABBV,2023-05-11,147.3,147.6,145.2,146.6,4293824
ABC,2023-05-11,168.9,172.1,168.9,171.4,1165572
ABEV,2023-05-11,2.9,2.9,2.9,2.9,22658200
ABG,2023-05-11,201.6,205.5,201.4,203.6,206100
ABM,2023-05-11,42.5,43.3,42.5,43.2,182611
ABR,2023-05-11,12.2,12.2,12.0,12.2,3624061
ABT,2023-05-11,110.1,110.5,109.3,110.1,3879469
AC,2023-05-11,36.7,37.1,36.6,36.7,3796
ACA,2023-05-11,68.4,68.8,67.9,68.4,176458
ACCO,2023-05-11,5.1,5.3,5.1,5.2,489960
ACEL,2023-05-11,9.1,9.2,8.9,9.2,265200
ACHR,2023-05-11,2.4,2.4,2.3,2.4,1116400
ACI,2023-05-11,20.5,20.5,20.4,20.4,2824234
ACM,2023-05-11,79.2,79.6,77.2,77.9,1108426
ACN,2023-05-11,270.3,272.4,268.2,272.3,2915790
ACP,2023-05-11,6.6,6.6,6.6,6.6,257100
ACR,2023-05-11,8.3,8.8,8.3,8.6,10400
ACRE,2023-05-11,8.1,8.4,8.1,8.2,843431
ACV,2023-05-11,19.1,19.1,18.9,18.9,31300
ADC,2023-05-11,66.9,67.1,66.0,66.4,476164
ADCT,2023-05-11,2.4,2.6,2.4,2.4,607600
ADM,2023-05-11,74.3,75.3,74.1,74.9,2640497
ADNT,2023-05-11,35.2,35.7,35.1,35.7,621000
ADT,2023-05-11,6.1,6.1,6.0,6.0,2754000
ADX,2023-05-11,15.5,15.6,15.5,15.6,84500
AEE,2023-05-11,89.9,89.9,88.5,88.8,801521
AEFC,2023-05-11,20.9,20.9,20.6,20.6,35300
AEG,2023-05-11,4.3,4.4,4.3,4.3,2626800
AEL,2023-05-11,39.1,39.9,39.1,39.3,487100
AEM,2023-05-11,58.4,59.0,56.7,56.8,3032369
AENZ,2023-05-11,2.1,2.1,2.1,2.1,200
AEO,2023-05-11,13.0,13.1,12.8,13.1,2253026
AER,2023-05-11,54.9,56.5,54.9,55.9,951300
AES,2023-05-11,22.5,22.6,22.0,22.0,4653916
AESC,2023-05-11,86.2,86.2,84.4,84.6,3900
AESI,2023-05-11,17.2,17.4,16.7,17.1,139800
AEVA,2023-05-11,1.2,1.2,1.0,1.0,952600
AFB,2023-05-11,10.6,10.7,10.6,10.6,36800
AFG,2023-05-11,114.4,116.2,114.2,116.0,236312
AFGB,2023-05-11,23.6,23.7,23.2,23.5,5100
AFGC,2023-05-11,21.0,21.4,21.0,21.2,21900
AFGD,2023-05-11,22.8,22.8,22.4,22.5,4500
AFGE,2023-05-11,18.2,18.4,18.2,18.2,3700
AFL,2023-05-11,66.1,66.8,65.8,66.7,2324038
AFT,2023-05-11,12.4,12.5,12.4,12.4,24200
AFTR,2023-05-11,10.3,10.3,10.3,10.3,400
AG,2023-05-11,6.6,6.7,6.3,6.4,5882425
AGAC,2023-05-11,10.4,10.4,10.4,10.4,4100
AGCO,2023-05-11,125.3,125.5,122.9,123.5,652345
AGD,2023-05-11,9.3,9.3,9.3,9.3,75100
AGI,2023-05-11,13.4,13.5,13.2,13.2,2433634
AGL,2023-05-11,25.1,26.1,24.7,25.2,1677200
AGM,2023-05-11,123.2,131.0,123.0,128.8,64900
AGO,2023-05-11,52.2,53.1,51.1,52.3,209110
AGR,2023-05-11,40.9,41.0,40.5,40.7,409560
AGRO,2023-05-11,8.5,8.6,8.3,8.4,1668800
AGS,2023-05-11,5.1,5.4,4.9,5.3,424500
AGTI,2023-05-11,15.9,16.8,15.9,16.5,223400
AGX,2023-05-11,40.8,41.3,40.5,41.2,39459
AHH,2023-05-11,11.5,11.5,11.3,11.4,357109
