Symbol,Date,Open,High,Low,Close,Volume
A,2023-04-28,133.4,136.9,133.4,135.4,2032773
AA,2023-04-28,36.1,37.2,35.8,37.1,3835148
AAC,2023-04-28,10.4,10.4,10.4,10.4,16000
AAIC,2023-04-28,2.6,2.6,2.6,2.6,37600
AAIN,2023-04-28,22.5,23.0,22.5,23.0,1000
AAN,2023-04-28,13.4,13.9,13.3,13.4,350750
AAP,2023-04-28,124.9,126.1,124.3,125.5,675129
AAT,2023-04-28,18.3,18.9,18.0,18.2,409340
AB,2023-04-28,35.0,35.5,34.6,35.0,255188
ABBV,2023-04-28,148.0,151.4,147.4,151.1,7123969
ABC,2023-04-28,167.1,167.8,165.6,166.9,985852
ABEV,2023-04-28,2.8,2.8,2.8,2.8,17819700
ABG,2023-04-28,191.9,197.3,191.6,193.5,198400
ABM,2023-04-28,41.7,42.6,41.7,42.6,261369
ABR,2023-04-28,11.0,11.5,11.0,11.5,4471199
ABT,2023-04-28,109.4,110.8,109.4,110.5,4835966
AC,2023-04-28,37.3,38.0,37.3,37.3,5138
ACA,2023-04-28,63.8,68.6,63.7,67.5,370082
ACCO,2023-04-28,4.4,4.6,4.4,4.6,669619
ACEL,2023-04-28,8.5,8.9,8.5,8.9,211800
ACHR,2023-04-28,1.9,2.0,1.8,2.0,1603700
ACI,2023-04-28,21.0,21.0,20.8,20.9,4888340
ACM,2023-04-28,82.2,83.2,82.2,83.1,478920
ACN,2023-04-28,273.7,280.4,273.7,280.3,2084465
ACP,2023-04-28,6.7,6.7,6.6,6.7,305400
ACR,2023-04-28,8.9,8.9,8.7,8.8,9300
ACRE,2023-04-28,8.4,8.7,8.4,8.6,609142
ACV,2023-04-28,19.1,19.4,19.1,19.4,31200
ADC,2023-04-28,67.8,68.8,67.4,68.0,728851
ADCT,2023-04-28,1.9,2.0,1.9,1.9,301800
ADM,2023-04-28,77.6,78.2,77.3,78.1,3474652
ADNT,2023-04-28,36.2,37.3,36.1,36.9,664000
ADT,2023-04-28,6.8,6.8,6.6,6.7,3780000
ADX,2023-04-28,15.6,15.8,15.6,15.7,108700
AEE,2023-04-28,89.6,90.1,88.5,89.0,872099
AEFC,2023-04-28,22.1,22.4,22.1,22.2,119000
AEG,2023-04-28,4.5,4.5,4.4,4.5,1064000
AEL,2023-04-28,37.9,39.0,37.9,38.5,380700
AEM,2023-04-28,57.0,58.9,56.7,56.7,3431470
AENZ,2023-04-28,2.2,2.2,2.2,2.2,4000
AEO,2023-04-28,13.4,13.6,13.4,13.4,2839310
AER,2023-04-28,55.3,56.7,55.0,56.4,797000
AES,2023-04-28,23.3,23.8,23.3,23.7,3752939
AESC,2023-04-28,89.3,90.8,89.3,90.0,128300
AESI,2023-04-28,17.9,18.3,17.9,18.0,158100
AEVA,2023-04-28,1.0,1.0,1.0,1.0,865100
