Symbol,Date,Open,High,Low,Close,Volume
A,2023-06-15,118.9,121.7,118.7,121.2,1790716
AA,2023-06-15,35.7,36.2,35.3,36.0,4217500
AAC,2023-06-15,10.5,10.5,10.5,10.5,27100
AACT,2023-06-15,10.1,10.1,10.1,10.1,2061100
AAIC,2023-06-15,4.3,4.5,4.3,4.4,303800
AAIN,2023-06-15,23.6,23.6,23.6,23.6,300
AAN,2023-06-15,13.0,13.7,13.0,13.6,256324
AAP,2023-06-15,69.9,70.5,69.1,69.9,3272276
AAT,2023-06-15,19.5,19.8,19.3,19.8,293100
AB,2023-06-15,33.8,34.4,33.8,34.3,271200
ABBV,2023-06-15,136.8,136.8,135.5,135.9,6392153
ABC,2023-06-15,179.6,182.2,178.6,181.9,1154100
ABEV,2023-06-15,3.1,3.2,3.1,3.1,15677100
ABG,2023-06-15,220.3,228.9,220.2,228.8,183000
ABM,2023-06-15,42.7,43.0,42.0,42.8,507247
ABR,2023-06-15,14.0,14.3,14.0,14.2,2666100
ABT,2023-06-15,103.3,105.3,103.1,105.0,6359044
AC,2023-06-15,35.5,35.8,35.5,35.5,7085
ACA,2023-06-15,72.8,73.0,71.6,72.1,237019
ACCO,2023-06-15,5.0,5.1,4.9,5.1,723300
ACEL,2023-06-15,9.7,9.9,9.7,9.8,259900
ACHR,2023-06-15,4.5,4.7,4.4,4.4,4872100
ACI,2023-06-15,20.9,21.2,20.8,21.2,8031366
ACM,2023-06-15,86.0,86.7,85.2,86.3,932274
ACN,2023-06-15,319.2,325.1,315.3,323.8,3196348
ACP,2023-06-15,7.0,7.0,6.9,6.9,408700
ACR,2023-06-15,8.4,8.4,8.3,8.3,5300
ACRE,2023-06-15,10.0,10.2,10.0,10.1,711544
ACV,2023-06-15,19.5,19.7,19.5,19.7,26200
ADC,2023-06-15,65.8,65.9,65.2,65.9,713348
ADCT,2023-06-15,2.3,2.4,2.3,2.3,157700
ADM,2023-06-15,73.2,74.9,73.1,74.6,3366900
ADNT,2023-06-15,39.0,39.7,39.0,39.7,722300
ADT,2023-06-15,6.1,6.2,6.0,6.2,2637200
ADX,2023-06-15,16.4,16.7,16.4,16.6,99500
AEE,2023-06-15,82.8,84.1,82.7,84.0,1301909
AEFC,2023-06-15,21.6,21.8,21.5,21.7,19600
AEG,2023-06-15,4.9,4.9,4.8,4.9,1504300
