Symbol,Date,Open,High,Low,Close,Volume
A,2023-06-22,118.8,118.9,117.2,118.7,1735972
AA,2023-06-22,33.8,34.0,32.8,33.4,7327400
AAC,2023-06-22,10.5,10.5,10.5,10.5,8200
AACT,2023-06-22,10.1,10.1,10.1,10.1,652200
AAIC,2023-06-22,4.4,4.4,4.4,4.4,177100
AAIN,2023-06-22,23.5,23.5,23.5,23.5,0
AAN,2023-06-22,13.3,13.3,12.9,13.0,144800
AAP,2023-06-22,69.2,69.4,67.5,68.0,2524607
AAT,2023-06-22,19.2,19.2,18.3,18.5,457400
AB,2023-06-22,32.3,32.6,31.9,32.0,415100
ABBV,2023-06-22,137.1,137.9,135.9,137.4,4766109
ABC,2023-06-22,186.2,187.9,185.1,187.9,1690700
ABEV,2023-06-22,3.2,3.2,3.2,3.2,17415700
ABG,2023-06-22,226.0,230.0,222.5,229.9,106600
ABM,2023-06-22,41.7,41.8,40.9,41.0,659291
ABR,2023-06-22,14.3,14.6,13.9,14.1,47485800
ABT,2023-06-22,106.7,108.4,106.4,108.2,5469056
AC,2023-06-22,34.9,35.0,34.7,34.7,11200
ACA,2023-06-22,75.1,76.3,73.9,74.1,312271
ACCO,2023-06-22,5.1,5.2,5.1,5.1,560200
ACEL,2023-06-22,10.1,10.4,10.1,10.3,474300
ACHR,2023-06-22,3.6,3.7,3.4,3.5,4715300
ACI,2023-06-22,21.5,21.6,21.4,21.6,2798682
ACM,2023-06-22,86.4,86.4,85.3,85.5,660203
ACN,2023-06-22,298.2,307.6,296.0,307.2,4872415
ACP,2023-06-22,6.9,6.9,6.8,6.8,176000
ACR,2023-06-22,8.3,8.4,8.3,8.3,5000
ACRE,2023-06-22,10.2,10.2,10.1,10.1,560563
ACV,2023-06-22,19.3,19.4,19.2,19.3,31200
ADC,2023-06-22,66.1,66.1,64.8,65.4,1072061
ADCT,2023-06-22,2.2,2.2,2.1,2.1,286800
ADM,2023-06-22,74.2,74.2,72.5,73.1,2472800
ADNT,2023-06-22,37.4,37.5,36.8,37.0,1048500
ADT,2023-06-22,6.0,6.1,5.9,5.9,3236200
ADX,2023-06-22,16.5,16.6,16.5,16.6,215900
AEE,2023-06-22,83.5,83.5,82.0,82.3,785900
AEFC,2023-06-22,21.4,21.5,21.2,21.2,21100
AEG,2023-06-22,4.8,4.8,4.8,4.8,1359400
AEL,2023-06-22,41.6,42.3,41.3,42.0,489300
AEM,2023-06-22,48.5,49.1,48.3,49.1,2358100
AENZ,2023-06-22,2.1,2.1,2.1,2.1,800
AEO,2023-06-22,11.7,11.9,11.5,11.7,2550565
AER,2023-06-22,60.7,62.0,60.5,61.7,1066000
AES,2023-06-22,20.5,20.9,19.9,20.9,12867606
AESC,2023-06-22,80.7,82.0,79.3,82.0,23200
AESI,2023-06-22,17.6,17.7,17.0,17.0,253400
AEVA,2023-06-22,1.2,1.2,1.1,1.1,867900
AFB,2023-06-22,10.5,10.6,10.5,10.5,121800
AFG,2023-06-22,116.6,117.2,115.3,117.2,316470
AFGB,2023-06-22,23.4,23.8,23.4,23.6,4600
AFGC,2023-06-22,20.8,21.0,20.8,20.9,2200
AFGD,2023-06-22,23.4,23.6,23.2,23.3,3900
AFGE,2023-06-22,18.0,18.1,17.8,17.9,9600
AFL,2023-06-22,67.5,67.7,67.1,67.5,1807300
AFT,2023-06-22,12.6,12.7,12.6,12.6,70200
AFTR,2023-06-22,10.4,10.4,10.4,10.4,2000
AG,2023-06-22,5.3,5.3,5.2,5.3,4232300
AGAC,2023-06-22,10.5,10.5,10.5,10.5,6000
AGCO,2023-06-22,134.5,135.6,133.2,133.6,473700
AGD,2023-06-22,9.4,9.5,9.4,9.4,37000
AGI,2023-06-22,11.6,11.7,11.5,11.7,2381700
AGL,2023-06-22,17.0,17.0,16.6,16.7,2068300
AGM,2023-06-22,145.1,145.1,142.0,143.7,41800
AGO,2023-06-22,54.2,54.2,53.3,54.1,224600
AGR,2023-06-22,38.2,38.3,38.0,38.0,808100
AGRO,2023-06-22,9.9,10.0,9.8,9.8,306000
AGS,2023-06-22,5.6,5.7,5.4,5.5,378300
AGTI,2023-06-22,16.7,16.7,16.0,16.2,254700
AGX,2023-06-22,40.4,40.7,39.9,40.0,62068
AHH,2023-06-22,11.9,11.9,11.6,11.7,216020
AHT,2023-06-22,3.5,3.7,3.3,3.6,910500
AI,2023-06-22,37.8,39.4,36.8,37.4,27095000
AIC,2023-06-22,24.4,24.4,24.3,24.3,2100
AIF,2023-06-22,12.3,12.4,12.3,12.4,47500
AIG,2023-06-22,56.7,56.8,55.3,56.0,3987100
AIN,2023-06-22,90.2,90.2,89.3,90.1,293800
AIO,2023-06-22,18.0,18.1,17.9,17.9,184388
AIR,2023-06-22,57.3,57.3,56.1,56.3,131100
AIRC,2023-06-22,35.8,35.9,34.5,34.6,942400
AIT,2023-06-22,138.4,138.9,135.9,138.3,174900
AIU,2023-06-22,1.0,1.1,1.0,1.0,4700
AIV,2023-06-22,8.1,8.1,7.9,7.9,868400
AIZ,2023-06-22,131.4,131.5,130.3,131.3,477500
AIZN,2023-06-22,19.3,19.5,18.8,19.0,14200
AJG,2023-06-22,214.4,214.4,211.9,212.8,890500
AJX,2023-06-22,5.8,5.8,5.7,5.8,117600
AJXA,2023-06-22,24.7,24.7,24.6,24.6,5000
AKA,2023-06-22,0.5,0.5,0.4,0.4,216000
AKR,2023-06-22,14.1,14.1,13.6,13.8,682486
AL,2023-06-22,40.7,41.2,40.3,41.0,799500
ALB,2023-06-22,228.8,228.8,222.4,226.0,1594700
ALC,2023-06-22,80.0,81.1,80.0,81.0,681100
ALCC,2023-06-22,10.6,10.6,10.5,10.6,380800
ALE,2023-06-22,60.0,60.3,59.0,59.2,292400
ALEX,2023-06-22,18.3,18.3,17.9,18.0,199000
