Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-06-16,1.4,1.4,1.4,1.4,7500
AACI,2023-06-16,10.2,10.2,10.2,10.2,0
AACIU,2023-06-16,10.2,10.2,10.2,10.2,0
AADI,2023-06-16,8.3,8.5,8.0,8.1,257600
AADR,2023-06-16,50.6,50.6,50.3,50.5,1500
AAL,2023-06-16,16.7,16.7,16.4,16.5,22635600
AAME,2023-06-16,2.2,2.2,2.2,2.2,600
AAOI,2023-06-16,4.7,5.0,4.6,4.8,3897500
AAON,2023-06-16,94.8,96.0,93.7,95.8,568500
AAPB,2023-06-16,27.2,27.3,27.0,27.1,17300
AAPD,2023-06-16,21.0,21.2,21.0,21.2,39000
AAPL,2023-06-16,186.7,187.0,184.3,184.9,101235600
AAPU,2023-06-16,27.7,27.7,27.3,27.4,136300
AAXJ,2023-06-16,69.2,69.2,68.8,69.0,530200
ABCB,2023-06-16,35.7,35.7,34.7,35.3,1023159
ABCL,2023-06-16,7.6,7.6,7.4,7.6,3995500
ABCM,2023-06-16,20.1,22.5,19.7,22.3,4761900
ABEO,2023-06-16,4.5,4.5,4.2,4.5,215200
ABIO,2023-06-16,2.1,2.2,2.0,2.1,113800
ABL,2023-06-16,10.5,10.9,10.5,10.7,81200
ABNB,2023-06-16,128.7,129.2,126.8,128.7,6892400
ABOS,2023-06-16,5.6,6.0,5.4,5.8,129800
ABSI,2023-06-16,1.8,1.8,1.7,1.8,766300
ABUS,2023-06-16,2.5,2.5,2.4,2.5,2349600
ABVC,2023-06-16,5.8,5.9,5.8,5.8,3694
ACAB,2023-06-16,10.4,10.4,10.4,10.4,28100
ACABU,2023-06-16,10.7,10.7,10.7,10.7,0
ACACU,2023-06-16,10.9,10.9,10.9,10.9,0
ACACW,2023-06-16,0.1,0.1,0.1,0.1,65000
ACAD,2023-06-16,24.7,24.7,24.0,24.1,1284700
ACAH,2023-06-16,10.3,10.3,10.3,10.3,0
ACAX,2023-06-16,10.4,10.4,10.4,10.4,0
ACAXU,2023-06-16,10.6,10.6,10.6,10.6,0
ACAXW,2023-06-16,0.0,0.0,0.0,0.0,530
ACB,2023-06-16,0.5,0.5,0.5,0.5,1329600
ACBA,2023-06-16,11.2,11.2,11.2,11.2,0
ACBAU,2023-06-16,10.7,10.7,10.7,10.7,100
ACBAW,2023-06-16,0.0,0.0,0.0,0.0,11009
ACCD,2023-06-16,14.0,14.0,13.2,13.6,646800
ACDC,2023-06-16,13.8,13.9,13.5,13.5,866100
ACDCW,2023-06-16,0.0,0.0,0.0,0.0,31348
ACER,2023-06-16,0.9,0.9,0.8,0.8,281900
ACET,2023-06-16,4.7,4.8,4.4,4.4,582000
ACGL,2023-06-16,70.7,71.5,70.5,71.2,3297800
ACGLN,2023-06-16,19.6,19.7,19.4,19.6,28800
ACGLO,2023-06-16,23.4,23.4,23.2,23.2,11500
ACGN,2023-06-16,1.8,1.9,1.7,1.8,22800
ACHC,2023-06-16,73.6,74.1,72.3,73.2,1266300
ACHL,2023-06-16,1.0,1.0,1.0,1.0,76900
ACHV,2023-06-16,5.9,6.0,5.6,5.8,230700
ACIU,2023-06-16,2.0,2.0,2.0,2.0,38200
ACIW,2023-06-16,23.5,23.5,22.8,22.9,2411900
ACLS,2023-06-16,173.3,174.3,167.3,169.1,912200
ACLX,2023-06-16,37.0,37.1,35.7,35.8,1016500
ACMR,2023-06-16,12.0,12.1,11.5,11.6,1034200
ACNB,2023-06-16,33.8,33.8,32.2,32.6,22700
ACNT,2023-06-16,9.4,9.8,9.4,9.4,7400
ACON,2023-06-16,1.3,1.3,1.0,1.0,261400
ACONW,2023-06-16,0.1,0.1,0.1,0.1,0
ACOR,2023-06-16,11.4,13.2,11.1,12.9,41800
ACRS,2023-06-16,10.0,10.4,9.7,10.2,1777200
ACRV,2023-06-16,12.2,12.7,12.0,12.5,95000
ACRX,2023-06-16,1.3,1.3,1.2,1.2,101500
ACST,2023-06-16,3.5,3.5,3.2,3.5,18298
ACT,2023-06-16,25.5,25.5,24.8,24.9,283000
ACTG,2023-06-16,4.5,4.6,4.4,4.5,1144200
ACVA,2023-06-16,18.0,18.0,17.6,17.7,1749400
ACWI,2023-06-16,96.8,96.8,96.0,96.1,2292300
ACWX,2023-06-16,50.4,50.4,50.0,50.1,1210800
ACXP,2023-06-16,2.8,2.9,2.7,2.8,16800
ADAG,2023-06-16,1.4,1.4,1.2,1.3,15300
ADAP,2023-06-16,1.0,1.0,1.0,1.0,1327400
ADBE,2023-06-16,518.2,518.7,494.6,495.2,13335800
ADD,2023-06-16,1.3,1.5,1.2,1.5,85800
ADEA,2023-06-16,10.8,10.8,10.6,10.6,1910600
ADERU,2023-06-16,10.9,10.9,10.9,10.9,0
ADERW,2023-06-16,0.1,0.1,0.1,0.1,783
ADES,2023-06-16,1.4,1.4,1.3,1.3,213600
ADI,2023-06-16,190.5,191.8,187.8,188.4,6889200
ADIL,2023-06-16,0.2,0.3,0.2,0.2,64900
ADILW,2023-06-16,0.0,0.0,0.0,0.0,0
ADMA,2023-06-16,4.0,4.0,3.9,3.9,8224200
ADMP,2023-06-16,2.1,2.2,2.1,2.2,35100
ADN,2023-06-16,0.8,0.8,0.7,0.7,1155800
ADNWW,2023-06-16,0.1,0.1,0.1,0.1,7486
ADOC,2023-06-16,11.0,11.0,11.0,11.0,0
ADP,2023-06-16,222.3,222.7,220.7,221.3,3337400
ADPT,2023-06-16,8.6,8.8,8.3,8.4,1139200
ADSE,2023-06-16,6.0,6.1,6.0,6.1,9100
ADSEW,2023-06-16,0.7,0.7,0.7,0.7,0
ADSK,2023-06-16,223.6,223.6,212.4,213.5,3289000
ADTH,2023-06-16,1.5,1.6,1.4,1.5,370100
ADTHW,2023-06-16,0.1,0.1,0.1,0.1,0
ADTN,2023-06-16,11.0,11.0,10.3,10.7,2669400
ADTX,2023-06-16,0.6,0.6,0.6,0.6,100200
ADUS,2023-06-16,93.0,93.4,90.4,91.8,348900
ADV,2023-06-16,2.2,2.2,2.1,2.2,590000
ADVM,2023-06-16,1.5,1.5,1.4,1.5,503200
ADVWW,2023-06-16,0.1,0.1,0.1,0.1,1480
ADXN,2023-06-16,0.7,0.7,0.6,0.7,24400
AEAE,2023-06-16,10.3,10.3,10.3,10.3,100
AEAEU,2023-06-16,9.8,9.8,9.8,9.8,0
AEAEW,2023-06-16,0.1,0.1,0.1,0.1,0
AEHL,2023-06-16,0.9,0.9,0.9,0.9,111700
AEHR,2023-06-16,42.4,42.5,39.3,39.4,1095700
AEI,2023-06-16,1.6,1.7,1.6,1.6,18000
AEIS,2023-06-16,107.8,107.9,105.6,107.6,675500
AEMD,2023-06-16,0.4,0.4,0.4,0.4,134800
AENT,2023-06-16,3.1,3.6,3.1,3.6,3100
AENTW,2023-06-16,0.1,0.1,0.1,0.1,0
AEP,2023-06-16,84.9,85.5,84.5,84.9,5317200
AEPPZ,2023-06-16,49.2,49.4,49.2,49.3,18600
AEY,2023-06-16,0.6,0.6,0.6,0.6,73800
AEYE,2023-06-16,5.9,5.9,5.3,5.6,8800
AEZS,2023-06-16,2.8,2.9,2.8,2.8,2200
AFAR,2023-06-16,10.6,10.6,10.6,10.6,0
AFARU,2023-06-16,10.5,10.5,10.5,10.5,0
AFARW,2023-06-16,0.0,0.0,0.0,0.0,0
AFBI,2023-06-16,12.1,12.5,12.1,12.5,13900
AFCG,2023-06-16,13.1,13.2,12.6,13.1,395212
AFIB,2023-06-16,0.8,0.9,0.8,0.8,56500
AFMD,2023-06-16,0.7,0.8,0.7,0.7,2008500
AFRI,2023-06-16,11.1,11.9,10.8,10.8,31600
AFRIW,2023-06-16,0.9,0.9,0.9,0.9,2632
AFRM,2023-06-16,17.1,17.4,16.5,16.7,12268400
AFYA,2023-06-16,13.3,13.5,12.6,13.2,372100
AGAE,2023-06-16,1.0,1.1,1.0,1.1,31600
AGBA,2023-06-16,1.5,1.5,1.5,1.5,274300
AGBAW,2023-06-16,0.0,0.1,0.0,0.1,11264
AGEN,2023-06-16,1.8,1.8,1.7,1.8,21499100
AGFY,2023-06-16,4.0,4.2,4.0,4.1,28308
AGIL,2023-06-16,0.8,0.8,0.7,0.7,64400
AGILW,2023-06-16,0.1,0.1,0.1,0.1,6426
AGIO,2023-06-16,26.2,26.5,25.6,25.8,1602400
AGLE,2023-06-16,0.1,0.2,0.1,0.1,1027400
AGMH,2023-06-16,1.9,1.9,1.9,1.9,300
AGNC,2023-06-16,10.2,10.3,10.1,10.2,8897559
AGNCL,2023-06-16,22.0,22.0,21.9,21.9,4600
AGNCM,2023-06-16,22.2,22.4,21.9,21.9,46700
AGNCN,2023-06-16,25.4,25.6,25.4,25.6,59200
AGNCO,2023-06-16,22.4,22.4,22.0,22.1,259200
AGNCP,2023-06-16,20.4,20.6,20.3,20.4,400600
AGNG,2023-06-16,28.5,28.5,28.4,28.4,600
AGRI,2023-06-16,0.2,0.3,0.2,0.3,1498100
AGRIW,2023-06-16,0.0,0.0,0.0,0.0,9825
AGRX,2023-06-16,3.0,3.4,3.0,3.3,133500
AGYS,2023-06-16,73.3,73.3,70.3,71.0,412300
