Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-04-10,1.8,1.9,1.8,1.8,17500
AACI,2023-04-10,10.1,10.1,10.1,10.1,1300
AACIU,2023-04-10,10.0,10.0,10.0,10.0,0
AACIW,2023-04-10,0.1,0.1,0.1,0.1,80
AADI,2023-04-10,7.1,7.3,6.9,7.2,139500
AADR,2023-04-10,48.0,48.0,47.8,47.8,700
AAL,2023-04-10,14.0,14.2,13.9,14.1,18832300
AAME,2023-04-10,2.4,2.5,2.4,2.5,2100
AAOI,2023-04-10,2.1,2.2,2.1,2.2,62900
AAON,2023-04-10,92.1,94.6,90.8,94.3,431713
AAPB,2023-04-10,21.7,21.9,21.5,21.9,10300
AAPD,2023-04-10,24.2,24.4,24.1,24.1,211600
AAPL,2023-04-10,161.4,162.0,160.1,162.0,47026288
AAPU,2023-04-10,22.6,22.7,22.3,22.7,190600
AAXJ,2023-04-10,67.7,67.9,67.5,67.9,815400
ABCB,2023-04-10,34.0,35.0,34.0,34.8,487257
ABCL,2023-04-10,7.2,7.2,7.1,7.2,1533000
ABCM,2023-04-10,12.8,13.2,12.7,13.1,346200
ABEO,2023-04-10,2.8,2.8,2.7,2.8,54300
ABIO,2023-04-10,1.9,2.0,1.9,2.0,14600
ABL,2023-04-10,10.3,10.3,10.3,10.3,600
ABNB,2023-04-10,108.7,112.6,108.4,112.6,5406400
ABOS,2023-04-10,3.8,3.9,3.7,3.8,269800
ABSI,2023-04-10,1.8,1.8,1.7,1.8,332000
ABUS,2023-04-10,2.9,2.9,2.8,2.9,505200
ABVC,2023-04-10,6.4,6.7,6.1,6.7,3520
ACAB,2023-04-10,10.6,10.7,9.9,10.4,68200
ACABU,2023-04-10,9.9,9.9,9.9,9.9,0
ACABW,2023-04-10,0.1,0.1,0.1,0.1,100
ACACU,2023-04-10,11.5,11.5,11.5,11.5,0
ACAD,2023-04-10,18.1,18.2,17.7,17.8,987500
ACAH,2023-04-10,10.1,10.1,10.1,10.1,11200
ACAX,2023-04-10,10.3,10.3,10.3,10.3,0
ACAXU,2023-04-10,10.4,10.4,10.4,10.4,0
ACB,2023-04-10,0.6,0.7,0.6,0.7,2911800
ACBA,2023-04-10,10.9,10.9,10.9,10.9,1100
ACBAU,2023-04-10,10.9,10.9,10.9,10.9,0
ACCD,2023-04-10,13.4,13.7,13.2,13.5,319300
ACDC,2023-04-10,13.0,13.7,13.0,13.4,546800
ACDCW,2023-04-10,0.0,0.0,0.0,0.0,13801
ACER,2023-04-10,0.9,1.0,0.8,0.9,452000
ACET,2023-04-10,5.7,5.7,5.5,5.6,339200
ACGL,2023-04-10,68.9,68.9,68.3,68.7,1581200
ACGLN,2023-04-10,19.3,19.4,19.0,19.2,70300
ACGLO,2023-04-10,23.0,23.1,22.9,23.0,18500
ACGN,2023-04-10,2.6,2.7,2.4,2.4,10900
ACHC,2023-04-10,72.7,73.5,71.2,73.3,393100
ACHL,2023-04-10,0.9,1.0,0.9,0.9,17600
ACHV,2023-04-10,7.1,7.3,6.6,7.1,143900
ACIU,2023-04-10,2.2,2.3,2.2,2.2,34500
ACIW,2023-04-10,26.0,26.8,25.7,26.1,463600
ACLS,2023-04-10,123.7,127.9,123.4,127.3,582700
ACLX,2023-04-10,29.0,29.2,27.8,27.8,479300
ACMR,2023-04-10,11.0,11.0,10.7,11.0,458600
ACNB,2023-04-10,30.4,30.6,30.2,30.3,6750
ACNT,2023-04-10,8.8,8.9,8.8,8.9,3700
ACON,2023-04-10,0.6,0.8,0.6,0.8,51700
ACONW,2023-04-10,0.1,0.1,0.1,0.1,4112
ACOR,2023-04-10,10.4,10.9,10.2,10.9,2230
ACRS,2023-04-10,9.1,9.2,8.9,9.2,537600
ACRV,2023-04-10,8.8,9.7,8.8,9.5,38100
ACRX,2023-04-10,0.6,0.7,0.6,0.6,125000
ACST,2023-04-10,2.6,2.8,2.6,2.8,6239
ACT,2023-04-10,23.0,23.3,23.0,23.3,64400
ACTG,2023-04-10,3.7,3.9,3.7,3.9,254700
ACVA,2023-04-10,12.1,12.2,11.8,12.2,1057300
ACWI,2023-04-10,90.7,91.3,90.6,91.3,1310600
ACWX,2023-04-10,48.6,49.0,48.6,49.0,2003800
ACXP,2023-04-10,3.3,3.5,3.3,3.3,29500
ADAG,2023-04-10,1.5,1.5,1.4,1.4,11000
ADAP,2023-04-10,1.1,1.1,1.1,1.1,693300
ADBE,2023-04-10,375.5,376.7,372.3,376.2,1689700
ADD,2023-04-10,1.8,2.0,1.8,1.9,66900
ADEA,2023-04-10,8.0,8.3,7.9,8.2,1180000
ADERU,2023-04-10,10.2,10.2,10.2,10.2,0
ADERW,2023-04-10,0.0,0.0,0.0,0.0,0
ADES,2023-04-10,2.1,2.1,1.9,2.0,20000
ADI,2023-04-10,185.6,191.2,185.0,190.9,2573432
ADIL,2023-04-10,0.3,0.3,0.3,0.3,450000
ADILW,2023-04-10,0.1,0.1,0.0,0.0,1304
ADMA,2023-04-10,3.3,3.3,3.2,3.3,2058000
ADMP,2023-04-10,7.1,7.3,6.9,7.0,28065
ADN,2023-04-10,1.1,1.1,1.0,1.1,294900
ADNWW,2023-04-10,0.1,0.1,0.1,0.1,7015
ADOC,2023-04-10,10.8,10.8,10.8,10.8,0
ADOCR,2023-04-10,0.1,0.1,0.1,0.1,21200
ADP,2023-04-10,214.1,214.8,213.0,214.2,1180731
ADPT,2023-04-10,8.5,8.6,8.3,8.6,690200
ADSE,2023-04-10,2.4,2.8,2.3,2.6,6300
ADSEW,2023-04-10,0.3,0.3,0.2,0.2,2511
ADSK,2023-04-10,195.0,198.5,193.3,198.1,1075100
ADTH,2023-04-10,1.6,1.6,1.5,1.6,69500
ADTHW,2023-04-10,0.1,0.1,0.1,0.1,0
ADTN,2023-04-10,14.8,15.2,14.8,15.1,875293
ADTX,2023-04-10,0.9,0.9,0.8,0.9,17300
ADUS,2023-04-10,108.3,111.2,107.6,110.9,111800
ADV,2023-04-10,1.6,1.6,1.5,1.5,4052900
ADVM,2023-04-10,0.7,0.7,0.7,0.7,1258400
ADVWW,2023-04-10,0.1,0.1,0.1,0.1,701
ADXN,2023-04-10,0.7,0.8,0.6,0.8,152700
AEAE,2023-04-10,10.4,10.4,10.4,10.4,31800
AEAEU,2023-04-10,10.5,10.5,10.5,10.5,0
AEAEW,2023-04-10,0.1,0.1,0.1,0.1,0
AEHL,2023-04-10,1.0,1.0,1.0,1.0,46900
AEHR,2023-04-10,27.1,30.0,26.5,29.8,1193400
AEI,2023-04-10,1.4,1.4,1.4,1.4,25900
AEIS,2023-04-10,89.4,91.8,89.4,91.6,222137
AEMD,2023-04-10,0.4,0.4,0.4,0.4,48300
AENT,2023-04-10,3.3,3.5,3.2,3.4,3900
AEP,2023-04-10,94.5,94.8,93.4,94.4,1975718
AEPPZ,2023-04-10,51.8,51.8,51.0,51.2,12000
AEY,2023-04-10,1.1,1.1,1.1,1.1,21300
AEYE,2023-04-10,6.3,7.1,6.3,7.1,20900
AEZS,2023-04-10,2.4,2.7,2.4,2.5,34700
AFAR,2023-04-10,10.5,10.5,10.5,10.5,200
AFARU,2023-04-10,10.7,10.7,10.7,10.7,0
AFBI,2023-04-10,14.6,14.7,14.5,14.6,7900
AFCG,2023-04-10,11.6,11.6,11.1,11.4,185218
AFIB,2023-04-10,0.7,0.7,0.7,0.7,67900
AFMD,2023-04-10,0.8,0.8,0.7,0.7,1417600
AFRI,2023-04-10,11.1,11.1,11.1,11.1,700
AFRIW,2023-04-10,0.6,0.6,0.6,0.6,0
AFRM,2023-04-10,10.4,11.1,10.3,11.1,9345900
AFYA,2023-04-10,11.0,11.9,10.9,11.7,305100
AGAE,2023-04-10,1.1,1.2,1.1,1.1,36400
AGBA,2023-04-10,1.6,1.7,1.5,1.6,34000
AGBAW,2023-04-10,0.0,0.0,0.0,0.0,0
AGEN,2023-04-10,1.5,1.5,1.4,1.4,4165900
AGFY,2023-04-10,3.2,7.0,3.0,5.6,1337707
AGIL,2023-04-10,3.2,3.3,3.1,3.2,94400
AGIO,2023-04-10,21.7,21.8,21.1,21.6,395300
AGLE,2023-04-10,0.3,0.3,0.3,0.3,175300
AGMH,2023-04-10,2.2,2.2,2.0,2.1,7400
AGNC,2023-04-10,10.3,10.3,9.8,10.0,17462328
AGNCL,2023-04-10,21.2,21.5,20.7,20.9,29300
AGNCM,2023-04-10,20.6,20.6,20.6,20.6,4000
AGNCN,2023-04-10,24.1,24.1,23.9,24.1,60100
AGNCO,2023-04-10,20.6,20.7,20.5,20.7,14200
AGNCP,2023-04-10,19.1,19.2,19.0,19.2,28900
AGNG,2023-04-10,27.2,27.3,27.2,27.3,2400
AGRI,2023-04-10,0.6,0.7,0.6,0.7,65900
AGRIW,2023-04-10,0.1,0.1,0.1,0.1,0
AGRX,2023-04-10,10.5,11.1,10.1,10.4,14564
AGYS,2023-04-10,80.5,82.9,80.0,82.6,95300
AGZD,2023-04-10,43.4,43.6,43.4,43.6,27600
AHCO,2023-04-10,12.2,12.3,11.9,12.1,1434600
AHG,2023-04-10,0.3,0.3,0.3,0.3,28500
AHI,2023-04-10,1.4,1.4,1.3,1.4,5784
AIA,2023-04-10,61.1,61.5,61.1,61.5,17200
AIB,2023-04-10,10.5,10.5,10.5,10.5,0
AIH,2023-04-10,1.3,1.3,1.3,1.3,3400
AIHS,2023-04-10,0.9,0.9,0.9,0.9,10300
AIMAU,2023-04-10,10.2,10.2,10.2,10.2,0
AIMBU,2023-04-10,10.2,10.2,10.2,10.2,0
AIMD,2023-04-10,0.9,0.9,0.8,0.9,9400
AIP,2023-04-10,4.4,4.5,4.3,4.4,34000
AIQ,2023-04-10,23.9,24.2,23.8,24.1,32500
AIRG,2023-04-10,5.7,5.7,5.6,5.6,12800
AIRR,2023-04-10,44.7,45.7,44.7,45.7,49300
AIRS,2023-04-10,4.5,4.8,4.4,4.8,137800
AIRT,2023-04-10,22.6,22.6,22.6,22.6,1100
AIRTP,2023-04-10,21.3,21.3,21.3,21.3,0
AKAM,2023-04-10,78.4,78.6,77.5,78.2,1551100
AKAN,2023-04-10,0.9,1.4,0.9,1.3,626300
AKBA,2023-04-10,0.5,0.6,0.5,0.6,570300
AKLI,2023-04-10,1.4,1.5,1.4,1.5,20400
AKRO,2023-04-10,37.0,37.3,35.8,37.0,549200
AKTS,2023-04-10,3.1,3.2,3.0,3.2,383600
AKTX,2023-04-10,0.2,0.2,0.2,0.2,157200
AKU,2023-04-10,0.6,0.6,0.5,0.6,70000
AKYA,2023-04-10,7.1,7.4,7.1,7.3,82100
ALAR,2023-04-10,2.7,2.7,2.5,2.7,11700
ALBT,2023-04-10,1.9,1.9,1.8,1.8,32200
ALCO,2023-04-10,23.7,24.8,23.7,24.8,47950
ALDX,2023-04-10,9.9,10.3,9.7,10.3,936100
ALEC,2023-04-10,6.3,6.3,6.1,6.2,779000
ALGM,2023-04-10,44.7,46.2,44.5,46.2,936400
ALGN,2023-04-10,319.6,330.8,316.6,330.7,555100
