Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-06-12,1.3,1.3,1.3,1.3,10400
AACI,2023-06-12,10.2,10.2,10.2,10.2,100
AACIU,2023-06-12,10.2,10.2,10.2,10.2,0
AACIW,2023-06-12,0.1,0.1,0.1,0.1,927
AADI,2023-06-12,8.1,8.2,7.8,7.9,87000
AADR,2023-06-12,49.0,49.0,48.8,49.0,1100
AAL,2023-06-12,15.7,16.4,15.7,16.0,28381900
AAME,2023-06-12,2.2,2.2,2.2,2.2,1300
AAOI,2023-06-12,3.2,3.4,3.2,3.3,602100
AAON,2023-06-12,95.7,96.0,94.6,95.2,174076
AAPB,2023-06-12,26.2,26.9,26.2,26.8,8200
AAPD,2023-06-12,21.6,21.7,21.3,21.3,71900
AAPL,2023-06-12,181.3,183.9,181.0,183.8,54274900
AAPU,2023-06-12,26.6,27.1,26.5,27.1,81400
AAXJ,2023-06-12,67.2,67.6,67.2,67.5,402500
ABCB,2023-06-12,35.7,36.3,35.0,35.2,435483
ABCL,2023-06-12,7.1,7.4,7.0,7.4,2451200
ABCM,2023-06-12,17.3,17.9,17.2,17.8,2460100
ABEO,2023-06-12,4.2,4.4,4.1,4.4,383600
ABIO,2023-06-12,2.0,2.1,2.0,2.1,18300
ABL,2023-06-12,10.4,10.4,10.4,10.4,9100
ABNB,2023-06-12,119.4,125.0,118.9,124.6,7876600
ABOS,2023-06-12,4.9,5.2,4.8,5.2,113400
ABSI,2023-06-12,1.7,1.8,1.6,1.7,486900
ABUS,2023-06-12,2.5,2.5,2.4,2.5,407200
ABVC,2023-06-12,6.2,6.2,5.8,6.2,3263
ACAB,2023-06-12,10.4,10.4,10.4,10.4,25300
ACABU,2023-06-12,10.4,10.4,10.4,10.4,1
ACACU,2023-06-12,10.9,10.9,10.9,10.9,0
ACAD,2023-06-12,24.9,25.0,24.4,24.6,1598500
ACAH,2023-06-12,10.3,10.3,10.2,10.2,25300
ACAX,2023-06-12,10.4,10.4,10.4,10.4,200
ACAXU,2023-06-12,10.6,10.6,10.6,10.6,0
ACAXW,2023-06-12,0.0,0.0,0.0,0.0,2415
ACB,2023-06-12,0.5,0.6,0.5,0.6,3343300
ACBA,2023-06-12,11.1,11.1,11.1,11.1,0
ACBAU,2023-06-12,11.1,11.1,11.1,11.1,0
ACCD,2023-06-12,13.3,13.6,13.2,13.5,490600
ACDC,2023-06-12,12.4,12.6,12.1,12.1,608200
ACDCW,2023-06-12,0.0,0.0,0.0,0.0,0
ACER,2023-06-12,1.0,1.0,1.0,1.0,181300
ACET,2023-06-12,5.4,5.4,4.9,4.9,505200
ACGL,2023-06-12,71.3,71.5,70.1,70.4,1630100
ACGLN,2023-06-12,19.7,19.7,19.3,19.5,54100
ACGLO,2023-06-12,23.8,23.8,23.5,23.5,15800
ACGN,2023-06-12,1.7,1.7,1.6,1.6,10600
ACHC,2023-06-12,68.3,70.1,68.0,70.0,722200
ACHL,2023-06-12,1.0,1.0,1.0,1.0,96000
ACHV,2023-06-12,6.2,6.2,5.8,5.9,76000
ACIU,2023-06-12,2.3,2.3,2.1,2.1,157000
ACIW,2023-06-12,23.5,23.9,23.4,23.6,483300
ACLS,2023-06-12,174.6,182.6,173.9,180.9,604200
ACLX,2023-06-12,40.6,41.7,38.9,39.8,368100
ACMR,2023-06-12,10.9,11.0,10.3,10.5,1056100
ACNB,2023-06-12,34.9,35.5,34.5,35.0,15100
ACNT,2023-06-12,9.7,10.4,9.7,9.9,6200
ACON,2023-06-12,1.2,1.4,1.2,1.3,444700
ACONW,2023-06-12,0.1,0.2,0.1,0.1,5681
ACOR,2023-06-12,10.0,10.5,9.6,10.1,22500
ACRS,2023-06-12,9.4,9.4,9.1,9.2,383800
ACRV,2023-06-12,12.4,12.7,12.2,12.3,26600
ACRX,2023-06-12,1.2,1.3,1.2,1.3,243400
ACST,2023-06-12,2.9,3.1,2.9,3.0,13519
ACT,2023-06-12,26.0,26.0,25.6,25.7,203300
ACTG,2023-06-12,4.6,4.6,4.6,4.6,175500
ACVA,2023-06-12,17.7,18.2,17.5,18.0,1337200
ACWI,2023-06-12,93.9,94.3,93.7,94.3,3086600
ACWX,2023-06-12,49.0,49.0,48.8,49.0,859100
ACXP,2023-06-12,2.9,2.9,2.8,2.9,7200
ADAG,2023-06-12,1.3,1.3,1.2,1.2,37900
ADAP,2023-06-12,1.0,1.0,1.0,1.0,1146100
ADBE,2023-06-12,463.7,478.0,459.4,474.6,6913700
ADD,2023-06-12,1.3,1.4,1.3,1.4,36900
ADEA,2023-06-12,10.4,10.7,10.2,10.6,458000
ADERU,2023-06-12,10.7,10.7,10.7,10.7,0
ADERW,2023-06-12,0.1,0.1,0.1,0.1,1835
