Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-04-24,1.9,1.9,1.8,1.9,5900
AACI,2023-04-24,10.1,10.1,10.1,10.1,0
AACIU,2023-04-24,10.1,10.1,10.1,10.1,0
AACIW,2023-04-24,0.1,0.1,0.1,0.1,16769
AADI,2023-04-24,8.0,8.2,7.8,7.9,54200
AADR,2023-04-24,48.3,48.3,48.1,48.1,200
AAL,2023-04-24,13.4,13.6,13.1,13.3,25019800
AAME,2023-04-24,2.2,2.3,2.2,2.3,2200
AAOI,2023-04-24,2.1,2.2,2.0,2.2,166100
AAON,2023-04-24,99.4,100.8,97.2,98.6,282955
AAPB,2023-04-24,22.6,22.6,22.3,22.6,4700
AAPD,2023-04-24,23.7,23.8,23.6,23.6,100000
AAPL,2023-04-24,165.0,165.6,163.9,165.3,38992356
AAPU,2023-04-24,23.2,23.4,23.0,23.3,41600
AAXJ,2023-04-24,66.6,66.7,66.2,66.4,523200
ABCB,2023-04-24,33.9,34.4,33.6,33.8,276509
ABCL,2023-04-24,7.2,7.2,7.0,7.2,1572800
ABCM,2023-04-24,15.8,16.1,15.6,16.1,484400
ABEO,2023-04-24,3.3,3.4,3.1,3.4,329100
ABIO,2023-04-24,2.0,2.0,1.9,2.0,8000
ABL,2023-04-24,10.3,10.3,10.3,10.3,0
ABNB,2023-04-24,115.5,116.4,114.5,116.1,3239500
ABOS,2023-04-24,4.0,4.0,3.6,3.8,75400
ABSI,2023-04-24,1.7,1.7,1.5,1.5,296700
ABUS,2023-04-24,3.0,3.0,2.9,2.9,463800
ABVC,2023-04-24,7.0,7.2,6.0,6.6,7962
ACAB,2023-04-24,10.4,11.1,10.3,10.4,26600
ACABU,2023-04-24,10.5,10.5,10.5,10.5,0
ACACU,2023-04-24,11.2,11.2,11.2,11.2,1350
ACACW,2023-04-24,0.1,0.1,0.1,0.1,0
ACAD,2023-04-24,20.1,20.2,19.9,20.1,668300
ACAH,2023-04-24,10.2,10.2,10.2,10.2,0
ACAX,2023-04-24,10.3,10.3,10.3,10.3,45300
ACAXU,2023-04-24,10.5,10.5,10.5,10.5,0
ACAXW,2023-04-24,0.0,0.0,0.0,0.0,2175
ACB,2023-04-24,0.6,0.6,0.6,0.6,4180300
ACBA,2023-04-24,11.0,11.0,10.9,10.9,1000
ACBAU,2023-04-24,10.5,10.5,10.5,10.5,100
ACCD,2023-04-24,16.0,16.2,15.7,15.9,655900
ACDC,2023-04-24,11.3,12.1,11.3,12.1,328200
ACDCW,2023-04-24,0.0,0.0,0.0,0.0,5202
ACER,2023-04-24,0.9,0.9,0.9,0.9,98600
ACET,2023-04-24,6.2,6.3,6.0,6.1,258500
ACGL,2023-04-24,72.0,73.2,71.8,72.5,1940200
ACGLN,2023-04-24,19.2,19.3,19.1,19.2,332300
ACGLO,2023-04-24,23.1,23.3,23.1,23.3,12300
ACGN,2023-04-24,2.0,2.0,1.7,1.7,20700
ACHC,2023-04-24,73.7,74.6,73.7,73.9,446100
ACHL,2023-04-24,0.9,0.9,0.8,0.9,169300
ACHV,2023-04-24,7.9,8.2,7.7,8.1,166500
ACIU,2023-04-24,2.1,2.2,2.1,2.1,67100
ACIW,2023-04-24,25.7,25.8,24.8,24.8,475500
ACLS,2023-04-24,125.1,127.5,123.1,126.0,362700
ACLX,2023-04-24,40.0,40.3,39.1,40.2,951300
ACMR,2023-04-24,10.4,10.4,10.1,10.3,351000
ACNB,2023-04-24,31.3,31.5,31.0,31.5,4298
ACNT,2023-04-24,9.5,9.6,9.2,9.5,5600
ACON,2023-04-24,1.3,2.4,1.1,1.3,77904700
ACONW,2023-04-24,0.2,0.2,0.2,0.2,449214
ACOR,2023-04-24,9.8,10.5,9.4,9.4,3089
ACRS,2023-04-24,9.1,9.2,9.0,9.1,531000
ACRV,2023-04-24,11.7,12.2,11.0,12.1,18100
ACRX,2023-04-24,0.7,0.7,0.6,0.7,117500
ACST,2023-04-24,2.8,2.9,2.8,2.9,6869
ACT,2023-04-24,24.3,24.3,24.0,24.1,143100
ACTG,2023-04-24,3.7,3.8,3.7,3.7,105000
ACVA,2023-04-24,11.8,12.4,11.8,12.3,565600
ACWI,2023-04-24,92.1,92.3,91.9,92.2,2106400
ACWX,2023-04-24,49.6,49.7,49.6,49.7,661000
ACXP,2023-04-24,3.1,3.3,3.0,3.2,24700
ADAG,2023-04-24,1.4,1.4,1.4,1.4,4500
ADAP,2023-04-24,1.4,1.4,1.3,1.4,818100
ADBE,2023-04-24,376.6,379.0,373.6,377.3,1531100
ADD,2023-04-24,1.7,1.8,1.7,1.8,43700
ADEA,2023-04-24,8.1,8.2,8.0,8.1,280900
ADERU,2023-04-24,10.4,10.4,10.4,10.4,0
ADERW,2023-04-24,0.0,0.0,0.0,0.0,20362
ADES,2023-04-24,1.9,1.9,1.9,1.9,36900
ADI,2023-04-24,186.3,187.4,185.7,187.0,1780729
ADIL,2023-04-24,0.3,0.4,0.3,0.4,1359000
ADMA,2023-04-24,3.6,3.6,3.4,3.4,1272800
ADMP,2023-04-24,6.9,6.9,6.2,6.3,11725
ADN,2023-04-24,0.8,0.8,0.7,0.8,370400
ADNWW,2023-04-24,0.1,0.1,0.1,0.1,25406
ADOC,2023-04-24,10.8,10.8,10.8,10.8,1200
ADP,2023-04-24,215.9,216.8,214.8,215.5,1306024
ADPT,2023-04-24,8.6,8.6,8.2,8.2,471100
ADSE,2023-04-24,2.2,2.2,2.0,2.0,209100
ADSEW,2023-04-24,0.2,0.2,0.2,0.2,6293
ADSK,2023-04-24,193.8,196.2,192.6,195.8,999900
ADTH,2023-04-24,1.5,1.6,1.5,1.5,115600
ADTN,2023-04-24,9.6,9.6,9.4,9.4,774215
ADTX,2023-04-24,0.7,0.8,0.7,0.7,620800
ADUS,2023-04-24,112.5,114.1,111.4,113.4,58200
ADV,2023-04-24,1.1,1.2,1.1,1.2,447600
ADVM,2023-04-24,0.9,0.9,0.9,0.9,102800
ADXN,2023-04-24,0.7,0.8,0.7,0.7,77800
AEAE,2023-04-24,10.2,10.5,10.2,10.3,54200
AEAEU,2023-04-24,10.3,10.3,10.3,10.3,0
AEAEW,2023-04-24,0.1,0.1,0.1,0.1,0
AEHL,2023-04-24,1.0,1.1,1.0,1.0,238000
AEHR,2023-04-24,26.8,27.4,25.8,26.4,887900
AEI,2023-04-24,1.5,1.5,1.4,1.4,8700
AEIS,2023-04-24,87.8,88.9,86.4,86.5,133640
AEMD,2023-04-24,0.6,0.6,0.5,0.5,2984400
AENT,2023-04-24,2.5,2.5,2.5,2.5,0
AENTW,2023-04-24,0.0,0.1,0.0,0.1,0
AEP,2023-04-24,93.7,94.5,93.2,94.2,2164686
AEPPZ,2023-04-24,51.2,51.2,50.9,51.1,3500
AEY,2023-04-24,1.0,1.0,1.0,1.0,7700
AEYE,2023-04-24,6.5,6.8,6.5,6.6,17700
AEZS,2023-04-24,3.1,3.3,3.0,3.2,21900
AFAR,2023-04-24,10.5,10.5,10.5,10.5,32600
AFARU,2023-04-24,10.5,10.5,10.5,10.5,0
AFBI,2023-04-24,15.7,15.7,15.3,15.3,4600
AFCG,2023-04-24,11.8,11.9,11.7,11.9,86367
AFIB,2023-04-24,0.8,0.9,0.8,0.8,145100
AFMD,2023-04-24,0.8,0.9,0.8,0.8,374200
AFRI,2023-04-24,11.2,11.2,10.9,11.1,1600
AFRIW,2023-04-24,0.6,0.6,0.6,0.6,0
AFRM,2023-04-24,10.9,10.9,10.3,10.5,7589400
AFYA,2023-04-24,12.1,12.6,12.0,12.4,246900
AGAE,2023-04-24,1.1,1.2,1.1,1.1,33700
AGBA,2023-04-24,2.1,2.5,2.1,2.2,203000
AGBAW,2023-04-24,0.0,0.0,0.0,0.0,1800
AGEN,2023-04-24,1.8,1.8,1.7,1.7,6346434
AGFY,2023-04-24,4.6,4.6,4.1,4.2,259881
AGIL,2023-04-24,1.5,1.8,1.5,1.6,72600
AGILW,2023-04-24,0.2,0.2,0.2,0.2,305
AGIO,2023-04-24,22.6,22.8,21.6,22.5,483500
AGLE,2023-04-24,0.2,0.2,0.2,0.2,880200
AGMH,2023-04-24,2.1,2.1,2.1,2.1,500
AGNC,2023-04-24,10.1,10.1,9.8,10.1,13888423
AGNCL,2023-04-24,21.3,21.6,21.3,21.6,97300
AGNCM,2023-04-24,21.3,21.4,21.3,21.3,19600
AGNCN,2023-04-24,24.6,24.8,24.6,24.6,41800
AGNCO,2023-04-24,21.1,21.3,21.1,21.2,16300
AGNCP,2023-04-24,19.8,20.0,19.7,19.9,110000
AGNG,2023-04-24,28.3,28.3,28.3,28.3,1500
AGRI,2023-04-24,0.6,0.6,0.6,0.6,122300
AGRIW,2023-04-24,0.1,0.1,0.1,0.1,3252
AGRX,2023-04-24,6.7,6.7,6.6,6.6,10900
AGYS,2023-04-24,84.5,85.5,82.8,83.4,100400
AGZD,2023-04-24,43.5,43.9,43.5,43.6,243200
AHCO,2023-04-24,12.2,12.4,12.1,12.1,918900
AHG,2023-04-24,0.3,0.3,0.3,0.3,3100
AHI,2023-04-24,1.5,1.8,1.5,1.5,2397
AIA,2023-04-24,58.7,58.8,58.4,58.6,26900
AIB,2023-04-24,10.6,10.6,10.6,10.6,0
AIH,2023-04-24,1.2,1.2,1.2,1.2,0
AIHS,2023-04-24,0.9,1.0,0.9,1.0,169100
AIMAU,2023-04-24,10.2,10.2,10.2,10.2,0
AIMBU,2023-04-24,10.4,10.4,10.4,10.4,0
AIMD,2023-04-24,0.8,0.8,0.8,0.8,10200
AIP,2023-04-24,3.8,4.0,3.8,4.0,62700
AIQ,2023-04-24,23.6,23.8,23.4,23.5,118500
AIRG,2023-04-24,5.9,6.1,5.6,5.8,36400
AIRR,2023-04-24,45.3,46.0,45.3,45.8,45400
AIRS,2023-04-24,5.0,5.0,4.8,4.9,77300
AIRT,2023-04-24,24.6,24.6,24.6,24.6,100
AIRTP,2023-04-24,21.0,21.0,21.0,21.0,300
AKAM,2023-04-24,80.9,81.1,80.3,80.7,700000
AKAN,2023-04-24,1.2,1.2,1.1,1.1,48400
AKBA,2023-04-24,0.6,0.7,0.6,0.7,531100
AKLI,2023-04-24,1.2,1.3,1.1,1.1,41200
AKRO,2023-04-24,46.0,46.6,44.6,45.0,534600
AKTS,2023-04-24,3.3,3.3,3.1,3.1,252400
AKTX,2023-04-24,0.2,0.2,0.2,0.2,1421500
AKU,2023-04-24,0.7,0.7,0.6,0.6,47200
AKYA,2023-04-24,7.3,7.4,7.1,7.1,46000
ALAR,2023-04-24,2.2,2.2,2.0,2.1,5300
ALBT,2023-04-24,2.0,2.0,1.9,2.0,31900
ALCO,2023-04-24,24.1,24.2,24.0,24.0,18821
ALDX,2023-04-24,10.0,10.1,9.0,9.4,2190900
ALEC,2023-04-24,6.6,6.7,6.3,6.4,345500
ALGM,2023-04-24,41.5,42.1,40.9,41.1,1691400
ALGN,2023-04-24,355.1,363.3,352.3,363.1,810200
ALGS,2023-04-24,1.0,1.1,1.0,1.0,110300
ALGT,2023-04-24,100.5,102.2,99.7,100.8,144600
ALHC,2023-04-24,5.3,5.4,5.1,5.3,827200
ALIM,2023-04-24,2.0,2.1,2.0,2.1,10000
ALKS,2023-04-24,29.3,29.5,28.9,29.2,934500
ALKT,2023-04-24,12.7,12.9,12.5,12.5,130300
ALLK,2023-04-24,4.6,4.6,4.5,4.6,805400
ALLO,2023-04-24,5.4,5.6,5.2,5.4,2083700
ALLR,2023-04-24,20.7,20.7,16.8,18.0,78680
ALLT,2023-04-24,2.8,2.8,2.7,2.7,42500
ALNY,2023-04-24,209.1,209.5,203.8,204.8,845700
ALOR,2023-04-24,10.3,10.3,10.3,10.3,2100
ALORU,2023-04-24,10.3,10.3,10.3,10.3,0
ALOT,2023-04-24,14.6,14.8,14.1,14.1,16800
ALPAU,2023-04-24,10.2,10.2,10.2,10.2,0
ALPN,2023-04-24,7.1,7.3,7.1,7.2,25800
ALPP,2023-04-24,2.5,2.5,2.2,2.4,116888
ALPS,2023-04-24,0.8,0.8,0.8,0.8,176300
ALRM,2023-04-24,48.1,48.5,47.8,48.0,206400
ALRN,2023-04-24,1.5,1.5,1.4,1.5,15500
ALRS,2023-04-24,15.5,15.6,15.2,15.4,25155
ALSA,2023-04-24,10.5,10.5,10.5,10.5,100
ALSAU,2023-04-24,10.6,10.6,10.6,10.6,0
ALSAW,2023-04-24,0.0,0.0,0.0,0.0,0
ALT,2023-04-24,5.8,5.8,5.3,5.5,1264200
ALTI,2023-04-24,7.9,7.9,7.7,7.7,23300
ALTO,2023-04-24,1.3,1.3,1.3,1.3,388400
ALTR,2023-04-24,70.9,71.9,70.7,71.2,471500
ALTU,2023-04-24,10.1,10.2,10.1,10.1,68000
ALTUU,2023-04-24,10.0,10.0,10.0,10.0,0
ALTUW,2023-04-24,0.1,0.1,0.1,0.1,568200
ALTY,2023-04-24,11.3,11.4,11.3,11.4,9700
ALVO,2023-04-24,9.4,9.4,8.9,9.0,67200
ALVOW,2023-04-24,1.1,1.1,1.1,1.1,27130
ALVR,2023-04-24,3.8,4.0,3.6,3.7,133600
ALXO,2023-04-24,6.0,6.2,5.2,5.5,566200
ALYA,2023-04-24,2.0,2.1,1.9,1.9,17900
ALZN,2023-04-24,0.6,0.6,0.6,0.6,93400
AMAL,2023-04-24,17.3,17.5,17.3,17.4,101227
AMAM,2023-04-24,12.2,12.2,10.0,10.3,817176
AMAO,2023-04-24,10.1,10.1,10.1,10.1,0
AMAOU,2023-04-24,10.5,10.5,10.5,10.5,0
AMAOW,2023-04-24,0.0,0.0,0.0,0.0,0
AMAT,2023-04-24,113.5,113.9,112.5,113.6,3217477
AMBA,2023-04-24,67.0,68.0,66.6,67.9,251000
AMCX,2023-04-24,18.2,18.6,18.1,18.5,193400
AMD,2023-04-24,88.1,88.6,86.3,87.6,40423800
AMED,2023-04-24,78.6,78.9,77.5,78.8,358500
AMEH,2023-04-24,38.6,39.0,37.5,37.5,94200
AMGN,2023-04-24,243.2,245.4,242.3,244.4,1205939
AMKR,2023-04-24,23.6,23.6,23.0,23.2,515487
