Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-06-09,1.5,1.5,1.2,1.3,31800
AACI,2023-06-09,10.2,10.2,10.2,10.2,0
AACIU,2023-06-09,10.4,10.4,10.4,10.4,803
AACIW,2023-06-09,0.1,0.1,0.1,0.1,413
AADI,2023-06-09,8.2,8.3,8.0,8.1,73800
AADR,2023-06-09,49.0,49.2,49.0,49.0,1200
AAL,2023-06-09,15.3,15.7,15.3,15.6,21126900
AAME,2023-06-09,2.2,2.2,2.2,2.2,700
AAOI,2023-06-09,3.2,3.3,3.2,3.2,836400
AAON,2023-06-09,95.1,96.5,94.5,95.5,532114
AAPB,2023-06-09,26.3,26.4,26.1,26.1,6100
AAPD,2023-06-09,21.6,21.7,21.5,21.7,78200
AAPL,2023-06-09,181.5,182.2,180.6,181.0,48870700
AAPU,2023-06-09,26.6,26.8,26.4,26.5,131500
AAXJ,2023-06-09,67.2,67.6,67.2,67.2,334200
ABCB,2023-06-09,36.6,36.8,35.3,35.6,419299
ABCL,2023-06-09,7.2,7.2,7.0,7.1,2599600
ABCM,2023-06-09,16.1,17.0,15.9,16.8,3829900
ABEO,2023-06-09,4.4,4.4,3.8,4.2,623100
ABIO,2023-06-09,2.1,2.1,2.0,2.1,18200
ABL,2023-06-09,10.4,10.4,10.4,10.4,0
ABNB,2023-06-09,120.2,122.7,117.4,117.9,7427200
ABOS,2023-06-09,4.9,5.0,4.8,4.8,122700
ABSI,2023-06-09,1.7,1.8,1.6,1.7,371900
ABUS,2023-06-09,2.5,2.6,2.5,2.5,484200
ABVC,2023-06-09,6.5,6.5,6.0,6.0,487
ACAB,2023-06-09,10.4,10.4,10.4,10.4,0
ACABU,2023-06-09,10.4,10.4,10.4,10.4,0
ACABW,2023-06-09,0.0,0.0,0.0,0.0,0
ACACU,2023-06-09,10.9,10.9,10.9,10.9,0
ACAD,2023-06-09,25.0,25.2,24.6,24.7,691400
ACAH,2023-06-09,10.2,10.2,10.2,10.2,9400
ACAX,2023-06-09,10.4,10.4,10.4,10.4,0
ACAXR,2023-06-09,0.2,0.2,0.2,0.2,0
ACAXU,2023-06-09,10.6,10.6,10.6,10.6,0
ACB,2023-06-09,0.5,0.5,0.5,0.5,2708600
ACBA,2023-06-09,11.1,11.1,11.1,11.1,0
ACBAU,2023-06-09,11.1,11.1,11.1,11.1,0
ACCD,2023-06-09,13.4,13.7,13.2,13.3,315800
ACDC,2023-06-09,12.8,12.9,12.5,12.6,585300
ACDCW,2023-06-09,0.0,0.0,0.0,0.0,23624
ACER,2023-06-09,0.9,1.0,0.9,1.0,132700
ACET,2023-06-09,5.7,5.7,5.3,5.3,484400
ACGL,2023-06-09,70.9,71.7,70.6,71.4,1591900
ACGLN,2023-06-09,19.7,19.8,19.6,19.6,24700
ACGLO,2023-06-09,23.8,24.0,23.7,23.7,19800
ACGN,2023-06-09,1.6,1.7,1.6,1.6,10400
ACHC,2023-06-09,68.9,69.2,68.2,68.3,328500
ACHL,2023-06-09,1.0,1.0,1.0,1.0,64700
ACHV,2023-06-09,6.0,6.5,5.9,5.9,117200
