Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-08-01,1.4,1.4,1.3,1.4,3000
AACI,2023-08-01,10.6,10.6,10.5,10.5,1700
AACIU,2023-08-01,10.5,10.5,10.5,10.5,0
AACIW,2023-08-01,0.1,0.1,0.1,0.1,0
AADI,2023-08-01,5.3,5.3,5.1,5.2,169800
AADR,2023-08-01,52.7,52.7,52.6,52.6,400
AAL,2023-08-01,16.5,16.5,15.9,16.2,31342400
AAME,2023-08-01,1.8,1.8,1.8,1.8,13000
AAOI,2023-08-01,6.8,7.1,6.5,7.0,1742000
AAON,2023-08-01,104.8,107.1,104.0,106.5,433000
AAPB,2023-08-01,29.7,29.7,29.4,29.5,15100
AAPD,2023-08-01,19.9,20.0,19.9,20.0,72200
AAPL,2023-08-01,196.2,196.7,195.3,195.6,35175100
AAPU,2023-08-01,29.6,29.6,29.3,29.4,104300
AAXJ,2023-08-01,69.9,70.0,69.6,69.7,614300
ABCB,2023-08-01,43.4,44.0,42.7,43.7,386000
ABCL,2023-08-01,7.7,7.7,7.2,7.3,1735300
ABCM,2023-08-01,23.5,23.5,22.9,23.2,1215400
ABEO,2023-08-01,3.4,3.5,3.3,3.3,105200
ABIO,2023-08-01,2.0,2.0,2.0,2.0,26300
ABL,2023-08-01,6.5,6.8,6.2,6.5,100100
ABNB,2023-08-01,149.6,150.4,148.0,148.9,4519600
ABOS,2023-08-01,7.3,7.5,7.1,7.3,440800
ABSI,2023-08-01,2.2,2.2,2.0,2.0,355500
ABUS,2023-08-01,2.2,2.2,2.2,2.2,410700
ABVC,2023-08-01,4.3,5.1,3.2,3.6,11266400
ACAB,2023-08-01,10.4,10.5,10.4,10.5,15100
ACABU,2023-08-01,10.4,10.4,10.4,10.4,0
ACABW,2023-08-01,0.0,0.0,0.0,0.0,0
ACACU,2023-08-01,11.0,11.0,11.0,11.0,0
ACAD,2023-08-01,29.2,29.4,28.7,28.9,1912500
ACAH,2023-08-01,10.3,10.3,10.3,10.3,0
ACAX,2023-08-01,5.3,5.3,5.0,5.1,19400
ACAXR,2023-08-01,0.4,0.4,0.4,0.4,0
ACAXU,2023-08-01,7.2,7.2,7.2,7.2,300
ACAXW,2023-08-01,0.0,0.0,0.0,0.0,0
ACB,2023-08-01,0.6,0.6,0.5,0.6,6116300
ACBA,2023-08-01,11.3,11.3,11.3,11.3,200
ACBAU,2023-08-01,11.1,11.1,11.1,11.1,100
ACCD,2023-08-01,14.9,15.1,14.5,15.0,436800
ACDC,2023-08-01,12.7,13.1,12.6,12.8,585400
ACDCW,2023-08-01,0.0,0.0,0.0,0.0,0
ACER,2023-08-01,0.8,0.9,0.8,0.9,82300
ACET,2023-08-01,2.7,2.7,2.5,2.5,649200
ACGL,2023-08-01,77.8,78.3,76.9,77.1,1462400
ACGLN,2023-08-01,19.4,19.4,19.1,19.2,20400
ACGLO,2023-08-01,22.7,22.8,22.5,22.6,7400
ACGN,2023-08-01,0.8,0.8,0.8,0.8,42600
ACHC,2023-08-01,78.8,80.0,78.2,78.5,504500
ACHL,2023-08-01,1.0,1.0,1.0,1.0,170700
ACHV,2023-08-01,5.7,5.7,5.4,5.6,53000
ACIU,2023-08-01,3.0,3.0,2.9,2.9,60200
ACIW,2023-08-01,23.1,23.3,22.8,23.3,366200
ACLS,2023-08-01,196.4,201.0,193.5,196.2,695300
ACLX,2023-08-01,34.1,34.4,33.4,34.2,406000
ACMR,2023-08-01,13.0,13.2,12.7,12.7,586100
ACNB,2023-08-01,34.4,34.7,33.5,34.6,25900
ACNT,2023-08-01,9.0,9.2,9.0,9.2,3600
ACON,2023-08-01,0.7,0.7,0.6,0.6,86300
ACONW,2023-08-01,0.1,0.1,0.1,0.1,0
