Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-04-20,1.9,2.0,1.9,1.9,1500
AACI,2023-04-20,10.1,10.2,10.1,10.1,1700
AACIU,2023-04-20,10.1,10.1,10.1,10.1,0
AACIW,2023-04-20,0.1,0.1,0.1,0.1,14
AADI,2023-04-20,8.2,8.4,8.1,8.2,35600
AADR,2023-04-20,48.6,48.6,48.6,48.6,100
AAL,2023-04-20,13.5,13.7,13.3,13.3,24240100
AAME,2023-04-20,2.3,2.3,2.3,2.3,5200
AAOI,2023-04-20,2.2,2.3,2.1,2.1,129300
AAON,2023-04-20,98.0,99.9,97.6,99.3,402609
AAPB,2023-04-20,23.0,23.2,22.7,22.9,3800
AAPD,2023-04-20,23.5,23.6,23.3,23.4,249500
AAPL,2023-04-20,166.1,167.9,165.6,166.6,52456376
AAPU,2023-04-20,23.5,23.9,23.4,23.6,57400
AAXJ,2023-04-20,67.4,67.8,67.2,67.4,696700
ABCB,2023-04-20,34.5,34.7,34.0,34.6,283784
ABCL,2023-04-20,7.1,7.2,7.1,7.1,1195200
ABCM,2023-04-20,15.7,15.8,15.3,15.6,504000
ABEO,2023-04-20,3.1,3.1,3.0,3.1,58900
ABIO,2023-04-20,2.0,2.0,2.0,2.0,17300
ABL,2023-04-20,10.4,10.4,10.3,10.3,2200
ABNB,2023-04-20,118.4,119.7,117.8,118.4,4369700
ABOS,2023-04-20,4.0,4.0,3.9,4.0,19200
ABSI,2023-04-20,1.8,1.8,1.7,1.7,271500
ABUS,2023-04-20,3.0,3.0,2.9,3.0,306500
ABVC,2023-04-20,6.6,6.7,6.4,6.6,1139
ACAB,2023-04-20,10.4,10.6,10.3,10.4,16200
ACABU,2023-04-20,10.5,10.5,10.5,10.5,0
ACABW,2023-04-20,0.1,0.1,0.1,0.1,110
ACACU,2023-04-20,11.4,11.4,11.0,11.2,685
ACAD,2023-04-20,20.0,20.4,19.7,20.0,1125100
ACAH,2023-04-20,10.1,10.1,10.1,10.1,50000
ACAX,2023-04-20,10.3,10.3,10.3,10.3,600
ACAXR,2023-04-20,0.3,0.3,0.3,0.3,0
ACAXU,2023-04-20,10.5,10.5,10.5,10.5,0
ACB,2023-04-20,0.6,0.6,0.6,0.6,2991500
ACBA,2023-04-20,10.9,10.9,10.9,10.9,0
ACBAU,2023-04-20,10.4,10.4,10.4,10.4,0
ACCD,2023-04-20,14.9,15.4,14.8,15.3,474200
ACDC,2023-04-20,11.5,11.9,11.4,11.7,493300
ACDCW,2023-04-20,0.0,0.0,0.0,0.0,500
ACER,2023-04-20,1.1,1.1,1.0,1.0,72000
ACET,2023-04-20,6.0,6.2,6.0,6.1,173100
ACGL,2023-04-20,72.2,72.7,71.7,72.2,2177200
ACGLN,2023-04-20,19.1,19.2,18.9,19.1,57900
ACGLO,2023-04-20,23.1,23.3,23.0,23.2,8700
ACGN,2023-04-20,2.0,2.3,2.0,2.0,22200
ACHC,2023-04-20,72.7,73.0,69.7,73.0,1238600
ACHL,2023-04-20,0.9,0.9,0.9,0.9,33500
ACHV,2023-04-20,7.3,7.4,5.9,6.8,336300
ACIU,2023-04-20,2.1,2.2,2.1,2.2,31700
ACIW,2023-04-20,25.7,25.9,25.5,25.6,260400
ACLS,2023-04-20,124.2,129.5,123.5,125.3,624800
ACLX,2023-04-20,35.1,36.7,33.5,36.5,1002000
ACMR,2023-04-20,10.3,11.3,10.3,10.9,610400
ACNB,2023-04-20,31.4,32.5,31.4,32.5,4008
ACNT,2023-04-20,9.5,9.6,9.1,9.6,7900
ACON,2023-04-20,0.7,0.8,0.7,0.8,81400
ACONW,2023-04-20,0.0,0.0,0.0,0.0,34
ACOR,2023-04-20,10.2,10.6,9.7,9.7,2762
ACRS,2023-04-20,9.4,9.5,9.1,9.2,684500
ACRV,2023-04-20,10.4,11.6,10.2,11.5,38400
ACRX,2023-04-20,0.8,0.8,0.7,0.7,131900
ACST,2023-04-20,2.9,2.9,2.8,2.9,6025
ACT,2023-04-20,24.6,24.7,24.2,24.2,112900
ACTG,2023-04-20,3.8,3.8,3.7,3.8,187700
ACVA,2023-04-20,11.6,11.8,11.6,11.8,788600
ACWI,2023-04-20,91.9,92.5,91.8,92.1,1860500
ACWX,2023-04-20,49.5,49.8,49.5,49.7,1250500
ACXP,2023-04-20,3.0,3.1,3.0,3.1,17300
ADAG,2023-04-20,1.5,1.5,1.5,1.5,6800
ADAP,2023-04-20,1.5,1.5,1.4,1.4,852600
ADBE,2023-04-20,376.0,383.0,375.7,380.3,1947900
ADD,2023-04-20,1.9,1.9,1.7,1.8,114400
ADEA,2023-04-20,8.1,8.2,8.0,8.1,366400
ADERU,2023-04-20,10.4,10.4,10.4,10.4,0
ADES,2023-04-20,2.0,2.0,1.9,2.0,3700
ADI,2023-04-20,185.6,189.2,183.1,187.0,2807939
ADIL,2023-04-20,0.3,0.3,0.3,0.3,114000
ADMA,2023-04-20,3.4,3.5,3.4,3.4,1423600
ADMP,2023-04-20,6.7,7.0,6.5,6.7,11083
ADN,2023-04-20,0.8,0.8,0.8,0.8,374800
ADNWW,2023-04-20,0.1,0.1,0.1,0.1,15049
ADOC,2023-04-20,10.8,10.8,10.8,10.8,100
ADOCR,2023-04-20,0.1,0.1,0.1,0.1,0
ADP,2023-04-20,215.7,216.6,214.4,215.6,1117764
ADPT,2023-04-20,8.3,8.6,8.2,8.3,505900
ADSE,2023-04-20,2.1,2.5,2.0,2.4,9500
ADSEW,2023-04-20,0.2,0.2,0.2,0.2,628
ADSK,2023-04-20,194.5,196.8,193.7,194.6,1194100
ADTH,2023-04-20,1.4,1.5,1.4,1.5,32000
ADTN,2023-04-20,9.6,9.7,9.4,9.4,926793
ADTX,2023-04-20,0.9,1.9,0.9,1.0,30766600
ADUS,2023-04-20,109.3,112.9,109.1,112.8,115600
ADV,2023-04-20,1.3,1.3,1.2,1.2,539000
ADVM,2023-04-20,0.9,1.0,0.9,1.0,710000
ADVWW,2023-04-20,0.1,0.1,0.1,0.1,8101
ADXN,2023-04-20,0.7,0.8,0.7,0.7,204000
AEAE,2023-04-20,10.4,10.4,10.4,10.4,861400
AEAEU,2023-04-20,10.4,10.4,10.4,10.4,0
AEAEW,2023-04-20,0.1,0.1,0.1,0.1,0
AEHL,2023-04-20,1.0,1.1,1.0,1.1,114600
AEHR,2023-04-20,28.0,28.8,27.0,27.2,1181700
AEI,2023-04-20,1.5,1.5,1.4,1.4,22900
AEIS,2023-04-20,87.7,89.4,87.3,88.9,199557
AEMD,2023-04-20,0.4,0.7,0.4,0.6,34079600
AENT,2023-04-20,2.6,2.6,2.5,2.5,1100
AEP,2023-04-20,93.8,94.0,93.1,93.5,2099743
AEPPZ,2023-04-20,51.0,51.2,50.8,51.1,168900
AEY,2023-04-20,1.0,1.0,0.9,1.0,81400
AEYE,2023-04-20,6.7,6.9,6.5,6.5,7700
AEZS,2023-04-20,3.2,3.2,3.0,3.0,11000
AFAR,2023-04-20,10.5,10.5,10.5,10.5,544900
AFARU,2023-04-20,10.5,10.5,10.5,10.5,0
AFBI,2023-04-20,15.1,15.7,15.0,15.0,2500
AFCG,2023-04-20,11.8,11.8,11.7,11.8,65604
AFIB,2023-04-20,0.8,0.8,0.7,0.7,117500
AFMD,2023-04-20,0.8,0.8,0.8,0.8,443600
AFRI,2023-04-20,11.2,11.2,11.2,11.2,900
AFRIW,2023-04-20,0.6,0.6,0.6,0.6,0
AFRM,2023-04-20,11.2,11.4,10.9,10.9,6764900
AFYA,2023-04-20,12.1,12.2,11.9,12.1,148600
AGAE,2023-04-20,1.1,1.1,1.1,1.1,13200
AGBA,2023-04-20,1.9,2.0,1.9,2.0,63900
AGBAW,2023-04-20,0.0,0.0,0.0,0.0,0
AGEN,2023-04-20,1.7,1.7,1.6,1.6,5898991
AGFY,2023-04-20,4.0,5.7,4.0,4.2,316515
AGIL,2023-04-20,1.8,1.9,1.8,1.8,72400
AGIO,2023-04-20,22.7,23.0,22.5,22.6,465600
AGLE,2023-04-20,0.2,0.2,0.2,0.2,2144900
