Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-06-27,1.4,1.4,1.4,1.4,4100
AACI,2023-06-27,10.3,10.4,10.3,10.4,98500
AACIU,2023-06-27,10.3,10.3,10.3,10.3,0
AACIW,2023-06-27,0.1,0.1,0.1,0.1,370
AADI,2023-06-27,7.3,7.3,6.8,6.9,115200
AADR,2023-06-27,47.7,49.0,47.7,49.0,1500
AAL,2023-06-27,16.5,17.5,16.5,17.4,42031500
AAME,2023-06-27,2.0,2.0,2.0,2.0,13000
AAOI,2023-06-27,4.7,5.0,4.6,4.8,1406300
AAON,2023-06-27,95.6,97.6,95.6,96.4,330400
AAPB,2023-06-27,27.3,27.9,27.3,27.8,8600
AAPD,2023-06-27,20.9,20.9,20.6,20.7,206200
AAPL,2023-06-27,185.9,188.4,185.7,188.1,50730800
AAPU,2023-06-27,27.4,27.9,27.4,27.8,58000
AAXJ,2023-06-27,66.4,66.9,66.4,66.8,247500
ABCB,2023-06-27,34.0,35.0,33.4,34.4,300980
ABCL,2023-06-27,6.9,6.9,6.3,6.3,4363800
ABCM,2023-06-27,23.2,24.1,23.0,23.6,3295300
ABEO,2023-06-27,4.7,4.8,4.5,4.7,130200
ABIO,2023-06-27,2.0,2.0,2.0,2.0,27300
ABL,2023-06-27,9.7,10.0,9.6,9.8,12200
ABNB,2023-06-27,124.4,128.2,123.3,127.9,4507700
ABOS,2023-06-27,4.9,4.9,4.6,4.8,82500
ABSI,2023-06-27,1.7,1.7,1.5,1.6,1125000
ABUS,2023-06-27,2.3,2.3,2.2,2.2,328000
ABVC,2023-06-27,5.9,5.9,5.1,5.2,4428
ACAB,2023-06-27,10.4,10.4,10.4,10.4,200
ACABU,2023-06-27,11.1,11.1,11.1,11.1,0
ACACU,2023-06-27,10.8,11.2,10.8,10.9,2000
ACACW,2023-06-27,0.0,0.0,0.0,0.0,300
ACAD,2023-06-27,23.9,24.4,23.8,24.2,1372000
ACAH,2023-06-27,10.5,10.6,10.5,10.6,300
ACAX,2023-06-27,10.9,10.9,10.9,10.9,100
ACAXU,2023-06-27,11.7,11.7,11.7,11.7,0
ACB,2023-06-27,0.5,0.5,0.5,0.5,2434900
ACBA,2023-06-27,11.2,11.2,11.2,11.2,100
ACBAU,2023-06-27,10.9,10.9,10.9,10.9,100
ACCD,2023-06-27,12.2,12.3,11.9,12.1,703700
ACDC,2023-06-27,11.7,12.0,11.5,11.7,441700
ACER,2023-06-27,0.9,0.9,0.8,0.8,109100
ACET,2023-06-27,3.8,4.0,2.0,2.1,8389000
ACGL,2023-06-27,71.7,72.3,71.1,71.1,1589400
ACGLN,2023-06-27,19.5,19.6,19.1,19.2,37300
ACGLO,2023-06-27,23.1,23.3,22.9,22.9,10800
ACGN,2023-06-27,1.5,1.6,1.5,1.6,8800
ACHC,2023-06-27,76.2,79.8,75.7,79.0,1106100
ACHL,2023-06-27,1.0,1.0,1.0,1.0,35700
ACHV,2023-06-27,5.6,5.7,5.5,5.6,68100
ACIU,2023-06-27,2.2,3.8,2.2,3.4,51528100
