Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-05-03,1.9,1.9,1.9,1.9,12300
AACI,2023-05-03,10.2,10.2,10.2,10.2,0
AACIU,2023-05-03,10.1,10.1,10.1,10.1,0
AACIW,2023-05-03,0.1,0.1,0.1,0.1,0
AADI,2023-05-03,7.5,7.8,7.4,7.7,82100
AADR,2023-05-03,47.1,47.2,46.8,46.8,2800
AAL,2023-05-03,13.8,14.0,13.7,13.8,20844800
AAME,2023-05-03,2.2,2.3,2.2,2.2,2800
AAOI,2023-05-03,1.8,1.9,1.8,1.8,385700
AAON,2023-05-03,98.4,99.5,97.1,97.6,317448
AAPB,2023-05-03,23.8,23.8,23.1,23.1,1800
AAPD,2023-05-03,23.0,23.4,22.9,23.3,252100
AAPL,2023-05-03,169.5,170.9,167.2,167.4,59441524
AAPU,2023-05-03,24.2,24.5,23.7,23.7,99000
AAXJ,2023-05-03,65.8,66.2,65.7,65.8,341300
ABCB,2023-05-03,31.2,32.3,30.5,30.8,587848
ABCL,2023-05-03,6.5,6.7,6.4,6.6,1619100
ABCM,2023-05-03,17.5,17.9,17.4,17.5,848300
ABEO,2023-05-03,3.3,3.3,3.1,3.1,107100
ABIO,2023-05-03,2.0,2.1,2.0,2.1,77000
ABL,2023-05-03,10.3,10.3,10.3,10.3,2200
ABNB,2023-05-03,120.8,121.2,118.0,118.9,3687700
ABOS,2023-05-03,3.9,4.7,3.9,4.0,992300
ABSI,2023-05-03,1.3,1.4,1.2,1.2,278700
ABUS,2023-05-03,2.5,2.6,2.5,2.5,632500
ABVC,2023-05-03,7.1,7.6,6.5,7.3,3180
ACAB,2023-05-03,10.3,10.3,10.3,10.3,700
ACABU,2023-05-03,10.5,10.5,10.5,10.5,0
ACABW,2023-05-03,0.1,0.1,0.1,0.1,401512
ACACU,2023-05-03,10.9,10.9,10.9,10.9,0
ACAD,2023-05-03,21.5,21.9,21.1,21.2,1614400
ACAH,2023-05-03,10.1,10.2,10.1,10.2,9200
ACAX,2023-05-03,10.3,10.3,10.3,10.3,100
ACAXR,2023-05-03,0.2,0.2,0.2,0.2,0
ACAXU,2023-05-03,10.5,10.5,10.5,10.5,0
ACB,2023-05-03,0.6,0.6,0.6,0.6,2783100
ACBA,2023-05-03,11.0,11.0,11.0,11.0,1400
ACBAU,2023-05-03,10.8,10.8,10.8,10.8,0
ACCD,2023-05-03,12.2,12.3,11.7,11.8,788000
ACDC,2023-05-03,10.0,10.2,9.3,9.4,886100
ACDCW,2023-05-03,0.0,0.0,0.0,0.0,598
ACER,2023-05-03,0.8,0.9,0.8,0.8,275400
ACET,2023-05-03,6.1,6.5,6.1,6.3,192700
ACGL,2023-05-03,76.2,76.5,75.1,75.6,1443800
ACGLN,2023-05-03,19.1,19.2,19.1,19.2,49400
ACGLO,2023-05-03,22.8,23.1,22.6,22.9,20100
ACGN,2023-05-03,1.8,5.4,1.7,3.1,16022400
ACHC,2023-05-03,67.1,68.8,67.1,67.9,638300
ACHL,2023-05-03,0.8,0.9,0.8,0.8,90900
ACHV,2023-05-03,8.8,8.9,8.4,8.6,145600
ACIU,2023-05-03,1.8,1.9,1.8,1.9,173100
ACIW,2023-05-03,24.8,25.3,24.6,24.6,702000
ACLS,2023-05-03,122.1,124.8,121.0,122.6,474500
ACLX,2023-05-03,42.0,44.0,42.0,43.5,728100
ACMR,2023-05-03,9.2,9.4,9.1,9.1,346400
ACNB,2023-05-03,29.0,30.6,28.5,28.5,10782
ACNT,2023-05-03,9.7,9.7,9.4,9.5,3600
ACON,2023-05-03,0.7,0.9,0.7,0.9,379800
ACOR,2023-05-03,10.0,10.2,9.5,9.8,2798
ACRS,2023-05-03,9.0,9.1,8.8,9.0,733400
ACRV,2023-05-03,13.2,13.3,12.5,12.6,21400
ACRX,2023-05-03,0.6,0.7,0.6,0.6,98100
ACST,2023-05-03,2.6,2.7,2.6,2.7,9098
ACT,2023-05-03,24.2,24.4,23.6,23.6,161200
ACTG,2023-05-03,3.7,3.9,3.7,3.9,215000
ACVA,2023-05-03,13.4,14.2,13.3,13.5,1737200
ACWI,2023-05-03,91.6,92.1,91.1,91.1,3964000
ACWX,2023-05-03,49.2,49.5,49.1,49.1,701400
ACXP,2023-05-03,2.8,2.8,2.3,2.8,111500
ADAG,2023-05-03,1.2,1.3,1.2,1.3,30900
ADAP,2023-05-03,1.4,1.5,1.4,1.4,1988300
ADBE,2023-05-03,363.5,366.0,344.2,345.2,6700800
ADD,2023-05-03,1.6,1.8,1.6,1.6,13800
ADEA,2023-05-03,7.3,7.4,7.2,7.3,455000
ADERU,2023-05-03,10.6,10.6,10.6,10.6,0
ADERW,2023-05-03,0.0,0.0,0.0,0.0,461300
ADES,2023-05-03,1.7,1.7,1.6,1.6,40100
ADI,2023-05-03,183.4,185.2,182.0,182.4,1783606
ADIL,2023-05-03,0.3,0.3,0.3,0.3,116400
ADILW,2023-05-03,0.0,0.0,0.0,0.0,0
ADMA,2023-05-03,3.3,3.5,3.3,3.5,2866800
ADMP,2023-05-03,5.7,5.7,5.2,5.3,10080
ADN,2023-05-03,0.7,0.7,0.7,0.7,498100
ADNWW,2023-05-03,0.1,0.1,0.1,0.1,32561
ADOC,2023-05-03,10.8,10.8,10.8,10.8,700
ADOCR,2023-05-03,0.1,0.1,0.1,0.1,2531
ADP,2023-05-03,218.1,219.6,216.0,216.0,1602803
ADPT,2023-05-03,7.1,7.8,7.1,7.5,1129300
ADSE,2023-05-03,2.5,2.5,2.2,2.5,105000
ADSEW,2023-05-03,0.2,0.2,0.1,0.2,0
ADSK,2023-05-03,193.6,197.4,193.4,193.7,972500
ADTH,2023-05-03,1.5,1.5,1.4,1.4,61300
ADTN,2023-05-03,8.7,9.0,8.7,8.7,914613
ADTX,2023-05-03,0.6,0.6,0.6,0.6,79200
