Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-04-18,1.9,1.9,1.9,1.9,10100
AACI,2023-04-18,10.1,10.1,10.1,10.1,0
AACIU,2023-04-18,10.0,10.0,10.0,10.0,0
AACIW,2023-04-18,0.1,0.1,0.1,0.1,0
AADI,2023-04-18,8.6,8.6,8.1,8.2,70000
AADR,2023-04-18,49.5,49.5,49.3,49.4,40800
AAL,2023-04-18,13.2,13.3,13.0,13.3,24684700
AAME,2023-04-18,2.4,2.5,2.3,2.4,11600
AAOI,2023-04-18,2.2,2.3,2.2,2.2,256600
AAON,2023-04-18,96.2,97.4,95.8,97.2,398690
AAPB,2023-04-18,22.9,23.1,22.8,23.0,8300
AAPD,2023-04-18,23.5,23.6,23.3,23.4,182500
AAPL,2023-04-18,166.1,167.4,165.6,166.5,48412624
AAPU,2023-04-18,23.5,23.8,23.4,23.6,74600
AAXJ,2023-04-18,68.4,68.5,68.0,68.2,452100
ABCB,2023-04-18,34.6,34.7,33.3,33.7,323238
ABCL,2023-04-18,7.4,7.4,7.1,7.2,1435200
ABCM,2023-04-18,16.0,16.0,15.6,15.7,1005900
ABEO,2023-04-18,2.9,3.0,2.9,2.9,147900
ABIO,2023-04-18,2.0,2.0,2.0,2.0,20300
ABL,2023-04-18,10.3,10.3,10.3,10.3,1700
ABNB,2023-04-18,119.8,121.3,118.1,119.2,7162200
ABOS,2023-04-18,3.7,3.8,3.5,3.6,256400
ABSI,2023-04-18,1.8,1.8,1.8,1.8,291600
ABUS,2023-04-18,2.9,3.0,2.9,3.0,535200
ABVC,2023-04-18,6.4,6.6,6.4,6.6,4017
ACAB,2023-04-18,10.8,10.9,10.3,10.6,81200
ACABU,2023-04-18,9.9,9.9,9.9,9.9,0
ACABW,2023-04-18,0.1,0.1,0.0,0.0,267
ACACU,2023-04-18,11.2,11.2,11.0,11.2,950
ACACW,2023-04-18,0.1,0.1,0.1,0.1,8109
ACAD,2023-04-18,19.5,19.8,19.0,19.7,1810300
ACAH,2023-04-18,10.1,10.1,10.1,10.1,72000
ACAX,2023-04-18,10.3,10.3,10.3,10.3,200
ACAXU,2023-04-18,10.5,10.5,10.5,10.5,0
ACB,2023-04-18,0.7,0.7,0.6,0.6,2015000
