Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-06-22,1.4,1.4,1.4,1.4,2200
AACI,2023-06-22,10.2,10.2,10.2,10.2,0
AACIU,2023-06-22,10.3,10.3,10.3,10.3,0
AACIW,2023-06-22,0.1,0.1,0.1,0.1,0
AADI,2023-06-22,7.8,7.9,7.7,7.8,98700
AADR,2023-06-22,49.3,49.4,49.2,49.4,2200
AAL,2023-06-22,16.2,16.4,16.1,16.4,12694200
AAME,2023-06-22,2.1,2.1,2.0,2.0,3300
AAOI,2023-06-22,4.7,4.7,3.6,3.8,6424000
AAON,2023-06-22,100.1,100.3,97.1,97.2,303500
AAPB,2023-06-22,27.1,27.6,27.1,27.6,12300
AAPD,2023-06-22,21.2,21.2,20.8,20.8,71900
AAPL,2023-06-22,183.7,187.1,183.7,187.0,51245300
AAPU,2023-06-22,26.9,27.6,26.9,27.6,101300
AAXJ,2023-06-22,66.6,67.0,66.5,66.9,264000
ABCB,2023-06-22,34.0,34.2,32.8,33.3,413287
ABCL,2023-06-22,7.2,7.2,7.0,7.2,3028400
ABCM,2023-06-22,20.0,20.3,19.8,20.3,4682700
ABEO,2023-06-22,4.8,5.4,4.7,5.3,321200
ABIO,2023-06-22,2.1,2.1,2.0,2.1,9100
ABL,2023-06-22,10.3,10.4,10.3,10.4,2500
ABNB,2023-06-22,126.6,128.6,125.3,128.0,3935600
ABOS,2023-06-22,5.6,5.8,5.6,5.7,60900
ABSI,2023-06-22,1.8,1.8,1.7,1.8,678800
ABUS,2023-06-22,2.4,2.5,2.3,2.5,963000
ABVC,2023-06-22,5.7,5.9,5.4,5.4,3946
ACAB,2023-06-22,10.4,10.4,10.4,10.4,0
ACABU,2023-06-22,10.7,10.7,10.7,10.7,0
ACACU,2023-06-22,10.9,10.9,10.9,10.9,499
ACACW,2023-06-22,0.1,0.1,0.0,0.1,260583
ACAD,2023-06-22,24.0,24.5,23.8,24.0,709500
ACAH,2023-06-22,10.2,10.2,10.2,10.2,0
ACAX,2023-06-22,10.9,10.9,10.9,10.9,100
ACAXR,2023-06-22,0.2,0.2,0.2,0.2,0
ACAXU,2023-06-22,11.7,11.7,11.7,11.7,0
ACB,2023-06-22,0.6,0.6,0.6,0.6,5130500
ACBA,2023-06-22,11.2,11.2,11.2,11.2,0
ACBAU,2023-06-22,10.9,10.9,10.9,10.9,0
ACCD,2023-06-22,13.2,13.3,12.7,12.8,435200
ACDC,2023-06-22,12.0,12.1,11.7,11.8,536500
ACDCW,2023-06-22,0.0,0.0,0.0,0.0,12062
ACER,2023-06-22,0.9,0.9,0.9,0.9,116400
ACET,2023-06-22,4.6,4.6,4.3,4.4,1154700
ACGL,2023-06-22,72.2,72.7,71.6,72.6,1606100
ACGLN,2023-06-22,19.7,19.8,19.4,19.6,30000
ACGLO,2023-06-22,23.2,23.3,23.0,23.1,19400
ACGN,2023-06-22,1.6,1.6,1.5,1.6,6100
ACHC,2023-06-22,74.7,77.1,74.3,76.9,896800
ACHL,2023-06-22,1.0,1.0,1.0,1.0,92500
ACHV,2023-06-22,6.1,6.2,5.8,5.9,40600
ACIU,2023-06-22,2.0,2.0,1.9,2.0,93800
ACIW,2023-06-22,21.9,22.1,21.8,21.9,616200
ACLS,2023-06-22,164.7,172.2,163.7,170.0,427300
ACLX,2023-06-22,32.8,33.8,32.5,33.7,634300
ACMR,2023-06-22,11.6,12.5,11.3,12.5,680900
ACNB,2023-06-22,31.7,32.6,31.2,32.5,12800
ACNT,2023-06-22,9.1,9.2,9.1,9.2,1300
ACON,2023-06-22,1.0,1.0,0.9,1.0,59000
ACONW,2023-06-22,0.1,0.1,0.1,0.1,1501
ACOR,2023-06-22,12.8,13.6,12.4,13.0,14500
ACRS,2023-06-22,10.6,10.7,10.1,10.2,728400
ACRV,2023-06-22,13.2,13.4,12.7,12.9,11200
ACRX,2023-06-22,1.0,1.2,1.0,1.1,168300
ACST,2023-06-22,3.5,3.5,3.4,3.4,6215
ACT,2023-06-22,25.0,25.1,24.6,24.9,183400
ACTG,2023-06-22,4.5,4.6,4.4,4.4,317300
ACVA,2023-06-22,17.7,17.9,17.4,17.7,1097700
ACWI,2023-06-22,94.5,94.9,94.4,94.9,1609700
ACWX,2023-06-22,49.0,49.1,48.9,49.1,781800
ACXP,2023-06-22,2.7,2.7,2.5,2.6,11000
ADAG,2023-06-22,1.2,1.3,1.1,1.3,49500
ADAP,2023-06-22,1.0,1.0,1.0,1.0,1046900
ADBE,2023-06-22,474.1,481.0,473.0,477.6,3601400
ADD,2023-06-22,1.3,1.3,1.2,1.3,17000
ADEA,2023-06-22,10.7,10.7,10.4,10.6,571200
ADERU,2023-06-22,10.9,10.9,10.9,10.9,0
ADERW,2023-06-22,0.0,0.0,0.0,0.0,8103
ADES,2023-06-22,1.3,1.7,1.3,1.6,406700
ADI,2023-06-22,183.9,186.4,183.2,186.1,2973200
ADIL,2023-06-22,0.2,0.2,0.2,0.2,29200
ADMA,2023-06-22,3.9,4.0,3.9,3.9,1443700
ADMP,2023-06-22,2.0,2.1,1.9,2.0,39700
ADN,2023-06-22,0.6,0.6,0.6,0.6,419500
ADNWW,2023-06-22,0.1,0.1,0.1,0.1,7985
ADOC,2023-06-22,11.0,11.0,11.0,11.0,0
ADOCR,2023-06-22,0.1,0.1,0.1,0.1,0
ADP,2023-06-22,220.1,222.3,218.8,220.4,1279700
ADPT,2023-06-22,7.8,7.8,7.1,7.2,1162600
ADSE,2023-06-22,5.6,5.7,4.8,5.3,68900
ADSEW,2023-06-22,0.7,0.7,0.7,0.7,129825
ADSK,2023-06-22,207.1,207.9,205.0,206.7,1889600
ADTH,2023-06-22,1.3,1.4,1.3,1.3,165200
ADTHW,2023-06-22,0.1,0.1,0.1,0.1,0
ADTN,2023-06-22,10.3,10.3,10.1,10.1,861800
ADTX,2023-06-22,0.6,0.6,0.5,0.6,119700
ADUS,2023-06-22,91.4,91.5,90.0,91.5,138000
ADV,2023-06-22,2.2,2.2,2.2,2.2,200300
ADVM,2023-06-22,1.6,1.6,1.5,1.6,757100
ADVWW,2023-06-22,0.1,0.1,0.1,0.1,27240
ADXN,2023-06-22,0.6,0.7,0.6,0.7,19600
AEAE,2023-06-22,10.3,10.3,10.3,10.3,0
AEAEU,2023-06-22,10.4,10.4,10.4,10.4,0
