Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-04-28,1.8,1.8,1.8,1.8,11600
AACI,2023-04-28,10.2,10.2,10.2,10.2,0
AACIU,2023-04-28,10.1,10.1,10.1,10.1,0
AACIW,2023-04-28,0.1,0.1,0.1,0.1,100
AADI,2023-04-28,8.0,8.0,7.6,7.8,111600
AADR,2023-04-28,47.3,48.1,47.3,48.1,700
AAL,2023-04-28,12.9,13.7,12.9,13.6,45057400
AAME,2023-04-28,2.2,2.2,2.2,2.2,1400
AAOI,2023-04-28,2.0,2.0,1.9,1.9,107200
AAON,2023-04-28,98.9,100.0,97.6,98.0,322430
AAPB,2023-04-28,23.6,23.6,23.4,23.6,2400
AAPD,2023-04-28,23.2,23.3,23.0,23.0,133900
AAPL,2023-04-28,168.5,169.9,167.9,169.7,55275852
AAPU,2023-04-28,24.0,24.2,23.9,24.2,110000
AAXJ,2023-04-28,66.4,66.8,66.4,66.7,401800
ABCB,2023-04-28,32.8,33.9,32.5,33.5,1297025
ABCL,2023-04-28,6.7,6.9,6.6,6.8,1237900
ABCM,2023-04-28,16.0,16.5,15.9,16.3,623500
ABEO,2023-04-28,3.1,3.2,3.0,3.1,80600
ABIO,2023-04-28,2.0,2.0,2.0,2.0,10200
ABL,2023-04-28,10.3,10.3,10.3,10.3,1400
ABNB,2023-04-28,114.6,120.5,113.0,119.7,4974300
ABOS,2023-04-28,3.8,4.0,3.8,3.9,59400
ABSI,2023-04-28,1.3,1.4,1.3,1.3,320400
ABUS,2023-04-28,2.5,2.5,2.5,2.5,419600
ABVC,2023-04-28,6.7,7.0,6.7,6.8,2093
ACAB,2023-04-28,10.3,10.3,10.3,10.3,32100
ACABU,2023-04-28,10.5,10.5,10.5,10.5,0
ACACU,2023-04-28,10.6,10.6,10.6,10.6,0
ACACW,2023-04-28,0.1,0.1,0.0,0.1,5238
ACAD,2023-04-28,20.5,21.5,20.4,21.3,1440600
ACAH,2023-04-28,10.1,10.1,10.1,10.1,1200
ACAX,2023-04-28,10.3,10.3,10.3,10.3,0
ACAXU,2023-04-28,10.5,10.5,10.5,10.5,0
ACB,2023-04-28,0.6,0.6,0.6,0.6,2259600
ACBA,2023-04-28,11.0,11.0,11.0,11.0,500
ACBAU,2023-04-28,10.6,10.6,10.6,10.6,0
ACCD,2023-04-28,14.3,14.4,12.7,13.5,2666500
ACDC,2023-04-28,10.8,11.3,10.6,11.2,670100
ACER,2023-04-28,0.9,0.9,0.9,0.9,148500
ACET,2023-04-28,5.8,5.9,5.6,5.8,212900
ACGL,2023-04-28,73.6,75.4,73.5,75.1,2204700
ACGLN,2023-04-28,19.3,19.4,19.1,19.2,153400
ACGLO,2023-04-28,23.4,23.5,23.1,23.2,46800
ACGN,2023-04-28,1.8,1.8,1.7,1.7,4600
ACHC,2023-04-28,73.0,73.0,71.1,72.3,1518600
ACHL,2023-04-28,0.8,0.8,0.8,0.8,286500
ACHV,2023-04-28,8.2,8.4,8.1,8.3,71100
ACIU,2023-04-28,1.9,1.9,1.8,1.9,189200
ACIW,2023-04-28,24.6,25.6,24.6,25.3,716700
ACLS,2023-04-28,116.4,118.5,115.5,118.3,337400
ACLX,2023-04-28,41.1,43.4,40.6,42.7,395000
ACMR,2023-04-28,9.4,9.4,9.0,9.4,493700
ACNB,2023-04-28,30.7,31.3,30.3,30.3,5120
ACNT,2023-04-28,9.7,9.7,9.5,9.5,900
ACON,2023-04-28,0.7,0.7,0.6,0.6,250500
ACONW,2023-04-28,0.1,0.1,0.1,0.1,6878
ACOR,2023-04-28,9.8,10.0,9.2,9.3,1823
ACRS,2023-04-28,8.6,8.9,8.5,8.9,987500
ACRV,2023-04-28,12.2,12.4,11.7,12.3,14000
ACRX,2023-04-28,0.7,0.7,0.7,0.7,55100
ACST,2023-04-28,2.7,2.8,2.7,2.7,6233
ACT,2023-04-28,23.9,24.2,23.9,24.1,435200
ACTG,2023-04-28,3.8,3.8,3.7,3.8,154000
ACVA,2023-04-28,12.8,13.2,12.7,13.0,1185400
ACWI,2023-04-28,91.7,92.6,91.7,92.6,1619600
ACWX,2023-04-28,49.3,49.7,49.3,49.7,3919100
ACXP,2023-04-28,3.0,3.2,3.0,3.0,9500
ADAG,2023-04-28,1.3,1.4,1.3,1.3,5900
ADAP,2023-04-28,1.4,1.4,1.3,1.4,457100
ADBE,2023-04-28,371.4,377.7,368.6,377.6,2061200
ADD,2023-04-28,1.8,1.8,1.7,1.7,18800
ADEA,2023-04-28,7.8,7.8,7.6,7.6,523900
ADERU,2023-04-28,10.4,10.4,10.4,10.4,0
ADERW,2023-04-28,0.0,0.0,0.0,0.0,0
ADES,2023-04-28,1.8,1.9,1.8,1.9,30500
ADI,2023-04-28,177.6,180.2,176.3,179.9,3167814
ADIL,2023-04-28,0.3,0.4,0.3,0.3,141500
ADMA,2023-04-28,3.3,3.4,3.3,3.3,1641800
ADMP,2023-04-28,6.4,6.4,5.7,5.8,6673
ADN,2023-04-28,0.7,0.8,0.7,0.8,186600
ADNWW,2023-04-28,0.1,0.1,0.1,0.1,68650
ADOC,2023-04-28,10.9,10.9,10.9,10.9,0
ADP,2023-04-28,216.5,220.1,215.8,220.0,2427856
ADPT,2023-04-28,7.1,7.4,6.9,7.1,531900
ADSE,2023-04-28,2.1,2.3,2.1,2.3,19900
