Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-05-02,1.9,2.1,1.8,1.9,74900
AACI,2023-05-02,10.2,10.2,10.2,10.2,0
AACIU,2023-05-02,10.1,10.1,10.1,10.1,0
AACIW,2023-05-02,0.1,0.1,0.1,0.1,700
AADI,2023-05-02,7.8,7.9,7.3,7.4,178700
AADR,2023-05-02,47.0,47.2,47.0,47.1,500
AAL,2023-05-02,13.8,13.9,13.5,13.8,22469800
AAME,2023-05-02,2.2,2.2,2.2,2.2,500
AAOI,2023-05-02,1.8,1.9,1.8,1.9,75100
AAON,2023-05-02,98.0,98.6,96.6,98.1,271714
AAPB,2023-05-02,23.8,23.8,23.2,23.4,6100
AAPD,2023-05-02,23.0,23.3,23.0,23.2,185700
AAPL,2023-05-02,170.1,170.4,167.5,168.5,48425696
AAPU,2023-05-02,24.2,24.4,23.8,24.0,89000
AAXJ,2023-05-02,66.2,66.2,65.7,65.8,338200
ABCB,2023-05-02,32.5,32.5,29.9,30.7,633393
ABCL,2023-05-02,6.8,6.8,6.4,6.5,1955000
ABCM,2023-05-02,17.2,18.1,17.2,17.5,898300
ABEO,2023-05-02,3.2,3.3,3.2,3.3,47100
ABIO,2023-05-02,2.0,2.1,2.0,2.0,14300
ABL,2023-05-02,10.3,10.3,10.3,10.3,38800
ABNB,2023-05-02,120.2,121.7,117.9,120.6,4861800
ABOS,2023-05-02,3.9,4.0,3.6,3.7,54300
ABSI,2023-05-02,1.2,1.3,1.2,1.3,409100
ABUS,2023-05-02,2.5,2.5,2.4,2.5,1089800
ABVC,2023-05-02,7.3,7.4,7.2,7.3,3813
ACAB,2023-05-02,10.3,10.3,10.3,10.3,0
ACABU,2023-05-02,10.5,10.5,10.5,10.5,0
ACACU,2023-05-02,11.6,11.6,10.9,10.9,1172
ACAD,2023-05-02,21.6,21.9,21.3,21.4,1313100
ACAH,2023-05-02,10.1,10.1,10.1,10.1,3400
ACAX,2023-05-02,10.3,10.3,10.3,10.3,0
ACAXU,2023-05-02,10.5,10.5,10.5,10.5,0
ACB,2023-05-02,0.6,0.6,0.6,0.6,1655900
ACBA,2023-05-02,11.0,11.0,11.0,11.0,3200
ACBAU,2023-05-02,10.8,10.8,10.8,10.8,100
ACCD,2023-05-02,13.0,13.3,12.0,12.2,1097900
ACDC,2023-05-02,11.3,11.5,10.1,10.2,1444200
ACDCW,2023-05-02,0.0,0.0,0.0,0.0,0
ACER,2023-05-02,0.9,0.9,0.8,0.8,107500
ACET,2023-05-02,6.1,6.2,6.0,6.1,291400
ACGL,2023-05-02,75.4,76.2,74.7,76.0,1959000
ACGLN,2023-05-02,19.2,19.2,19.0,19.1,96600
ACGLO,2023-05-02,23.0,23.2,22.6,22.6,9700
ACGN,2023-05-02,1.6,1.7,1.6,1.7,15000
ACHC,2023-05-02,70.1,70.6,67.1,67.2,869700
ACHL,2023-05-02,0.8,0.8,0.8,0.8,41200
ACHV,2023-05-02,8.6,8.8,8.5,8.7,145100
ACIU,2023-05-02,2.0,2.0,1.8,1.9,46400
ACIW,2023-05-02,25.3,25.3,24.5,24.7,660000
ACLS,2023-05-02,123.9,125.4,121.3,121.7,458000
ACLX,2023-05-02,43.9,44.5,41.7,41.9,530000
ACMR,2023-05-02,9.4,9.6,9.1,9.2,455500
ACNB,2023-05-02,29.1,29.2,28.6,28.8,10686
ACNT,2023-05-02,9.4,9.7,9.4,9.7,2500
ACON,2023-05-02,0.7,0.7,0.6,0.7,136300
ACONW,2023-05-02,0.1,0.1,0.1,0.1,0
ACOR,2023-05-02,9.6,9.8,9.4,9.4,1077
ACRS,2023-05-02,9.2,9.3,8.6,8.9,636200
ACRV,2023-05-02,12.6,13.1,12.4,12.6,27200
ACRX,2023-05-02,0.6,0.7,0.6,0.7,138800
ACST,2023-05-02,2.8,2.8,2.6,2.6,7516
ACT,2023-05-02,24.2,24.3,23.6,24.0,130500
ACTG,2023-05-02,3.8,3.8,3.7,3.7,119200
ACVA,2023-05-02,13.4,13.5,13.1,13.4,1613000
ACWI,2023-05-02,92.1,92.1,90.8,91.4,1313600
ACWX,2023-05-02,49.2,49.2,48.8,49.1,1363300
ACXP,2023-05-02,2.9,2.9,2.8,2.8,23200
ADAG,2023-05-02,1.4,1.4,1.3,1.3,8800
ADAP,2023-05-02,1.4,1.4,1.4,1.4,350500
ADBE,2023-05-02,374.4,375.9,367.8,368.7,2287600
ADD,2023-05-02,1.6,1.7,1.6,1.7,110100
ADEA,2023-05-02,7.6,7.6,7.3,7.3,413600
ADERU,2023-05-02,10.6,10.6,10.6,10.6,800
ADERW,2023-05-02,0.0,0.1,0.0,0.0,595320
ADES,2023-05-02,1.8,1.8,1.7,1.7,41200
ADI,2023-05-02,184.4,186.6,182.1,183.7,2710801
ADIL,2023-05-02,0.3,0.3,0.3,0.3,106500
ADILW,2023-05-02,0.0,0.0,0.0,0.0,100
ADMA,2023-05-02,3.4,3.4,3.3,3.3,1924600
ADMP,2023-05-02,5.6,5.9,4.9,5.7,19505
ADN,2023-05-02,0.7,0.7,0.7,0.7,126200
ADNWW,2023-05-02,0.1,0.1,0.1,0.1,4932
ADOC,2023-05-02,10.8,10.8,10.8,10.8,0
ADOCR,2023-05-02,0.2,0.2,0.2,0.2,46786
ADP,2023-05-02,220.7,221.5,214.7,216.5,1775534
ADPT,2023-05-02,7.3,7.3,7.0,7.0,928000
ADSE,2023-05-02,2.5,2.5,2.3,2.4,126500
ADSK,2023-05-02,196.6,197.0,191.8,192.4,1421700
ADTH,2023-05-02,1.5,1.5,1.4,1.5,50600
ADTN,2023-05-02,9.1,9.1,8.7,8.8,958907
ADTX,2023-05-02,0.6,0.6,0.6,0.6,150600
ADUS,2023-05-02,88.3,89.1,83.5,86.5,535000
ADV,2023-05-02,1.3,1.3,1.2,1.2,313300
ADVM,2023-05-02,0.8,0.8,0.7,0.8,344600
ADXN,2023-05-02,0.8,0.8,0.7,0.8,96500
AEAE,2023-05-02,10.2,10.3,10.2,10.3,7900
AEAEU,2023-05-02,10.2,10.2,10.2,10.2,0
AEAEW,2023-05-02,0.1,0.1,0.1,0.1,0
AEHL,2023-05-02,1.2,1.2,1.0,1.1,243500
AEHR,2023-05-02,25.8,26.2,24.7,25.0,914400
AEI,2023-05-02,1.6,1.6,1.5,1.5,38900
AEIS,2023-05-02,87.0,88.1,86.5,87.5,201225
AEMD,2023-05-02,0.3,0.4,0.3,0.3,495100
AENT,2023-05-02,3.0,3.2,3.0,3.2,2000
AEP,2023-05-02,92.8,92.9,90.7,91.3,2134305
AEPPZ,2023-05-02,50.8,50.8,50.3,50.5,80100
AEY,2023-05-02,0.9,0.9,0.9,0.9,7700
AEYE,2023-05-02,6.2,6.2,6.0,6.1,4600
AEZS,2023-05-02,3.1,3.1,2.7,2.8,24400
AFAR,2023-05-02,10.6,10.6,10.6,10.6,7000
AFARU,2023-05-02,10.6,10.6,10.6,10.6,100
AFBI,2023-05-02,14.8,14.9,14.5,14.7,15000
AFCG,2023-05-02,11.9,11.9,11.2,11.4,161402
AFIB,2023-05-02,1.0,1.1,1.0,1.0,233400
AFMD,2023-05-02,0.9,0.9,0.8,0.9,945800
AFRI,2023-05-02,11.1,11.1,11.0,11.1,2100
AFRIW,2023-05-02,0.5,0.6,0.5,0.6,851
AFRM,2023-05-02,9.9,9.9,9.0,9.0,14544000
AFYA,2023-05-02,11.6,11.7,11.4,11.6,101900
AGAE,2023-05-02,1.0,1.0,0.9,1.0,40000
AGBA,2023-05-02,2.6,3.2,2.3,2.7,10667000
AGBAW,2023-05-02,0.1,0.1,0.0,0.0,15000
AGEN,2023-05-02,1.5,1.5,1.4,1.4,4983600
AGFY,2023-05-02,5.0,5.0,4.4,4.6,39088
AGIL,2023-05-02,1.5,1.6,1.4,1.5,74800
AGIO,2023-05-02,23.0,23.3,22.4,22.6,547300
AGLE,2023-05-02,0.2,0.2,0.2,0.2,347200
AGMH,2023-05-02,2.0,2.1,2.0,2.1,800
AGNC,2023-05-02,9.6,9.6,9.1,9.2,15078342
AGNCL,2023-05-02,21.9,21.9,21.5,21.7,7900
AGNCM,2023-05-02,20.5,20.6,20.1,20.5,67700
AGNCN,2023-05-02,24.5,24.7,24.5,24.5,119200
AGNCO,2023-05-02,21.3,21.4,21.1,21.2,46600
AGNCP,2023-05-02,20.1,20.3,19.7,19.7,79900
AGNG,2023-05-02,28.1,28.1,28.0,28.0,3500
AGRI,2023-05-02,0.6,0.6,0.6,0.6,46300
AGRIW,2023-05-02,0.1,0.1,0.1,0.1,5886
AGRX,2023-05-02,6.1,6.3,5.9,5.9,53700
AGYS,2023-05-02,78.9,78.9,75.2,75.8,144200
AGZD,2023-05-02,43.7,43.8,43.3,43.5,38400
AHCO,2023-05-02,11.7,11.9,11.3,11.3,979000
AHG,2023-05-02,0.4,0.4,0.3,0.3,98500
AHI,2023-05-02,1.6,1.6,0.6,1.2,25254
AIA,2023-05-02,58.3,58.3,57.5,57.7,46600
AIB,2023-05-02,10.6,10.6,10.6,10.6,0
AIH,2023-05-02,1.1,1.1,1.1,1.1,6600
AIHS,2023-05-02,1.0,1.0,0.9,0.9,250700
AIMAU,2023-05-02,10.6,10.6,10.6,10.6,2709
AIMBU,2023-05-02,10.4,10.4,10.4,10.4,200
AIMD,2023-05-02,0.8,0.9,0.8,0.9,19300
AIP,2023-05-02,3.9,3.9,3.7,3.8,54800
AIQ,2023-05-02,23.8,23.8,23.4,23.5,54500
AIRG,2023-05-02,5.7,5.8,5.7,5.8,6100
AIRR,2023-05-02,45.9,45.9,45.0,45.8,28200
AIRS,2023-05-02,5.0,5.0,4.6,4.7,176000
AIRT,2023-05-02,25.8,25.8,25.8,25.8,1000
AIRTP,2023-05-02,21.4,21.4,21.4,21.4,0
AKAM,2023-05-02,80.0,80.1,78.8,79.0,1447600
AKAN,2023-05-02,1.0,1.2,1.0,1.1,1446600
AKBA,2023-05-02,0.9,0.9,0.8,0.9,505100
AKLI,2023-05-02,1.1,1.1,1.1,1.1,13300
AKRO,2023-05-02,44.9,45.6,43.9,43.9,513600
AKTS,2023-05-02,2.8,2.8,2.6,2.7,798200
AKTX,2023-05-02,0.2,0.2,0.2,0.2,1039200
AKU,2023-05-02,0.6,0.6,0.6,0.6,28700
AKYA,2023-05-02,6.9,7.3,6.9,7.1,60900
ALAR,2023-05-02,2.0,2.1,1.9,2.1,31100
ALBT,2023-05-02,1.8,1.9,1.8,1.9,3900
ALCO,2023-05-02,23.7,23.7,23.5,23.5,30903
ALDX,2023-05-02,10.1,10.4,10.0,10.2,727100
ALEC,2023-05-02,6.6,6.7,6.4,6.4,835800
ALGM,2023-05-02,36.8,37.6,36.6,37.5,1609000
ALGN,2023-05-02,317.1,319.6,305.4,306.8,1016400
ALGS,2023-05-02,1.3,1.3,1.2,1.2,90300
ALGT,2023-05-02,97.3,99.6,96.6,97.5,301100
ALHC,2023-05-02,6.8,6.8,6.4,6.8,1420200
ALIM,2023-05-02,1.8,1.8,1.8,1.8,3900
ALKS,2023-05-02,28.5,28.8,28.3,28.5,1369100
ALKT,2023-05-02,11.8,12.0,11.0,11.0,542400
