Symbol,Date,Open,High,Low,Close,Volume
AACG,2023-05-08,1.8,1.8,1.8,1.8,8600
AACI,2023-05-08,10.1,10.1,10.1,10.1,0
AACIU,2023-05-08,10.1,10.1,10.1,10.1,0
AADI,2023-05-08,8.1,8.5,8.0,8.4,90900
AADR,2023-05-08,47.1,47.3,47.1,47.2,1600
AAL,2023-05-08,14.3,14.7,14.2,14.4,34586900
AAME,2023-05-08,2.2,2.3,2.2,2.2,8200
AAOI,2023-05-08,1.8,1.8,1.7,1.8,223000
AAON,2023-05-08,103.5,104.0,95.6,96.9,451658
AAPB,2023-05-08,24.4,24.5,24.4,24.5,3300
AAPD,2023-05-08,22.7,22.7,22.5,22.5,177600
AAPL,2023-05-08,172.5,173.9,172.1,173.5,55962792
AAPU,2023-05-08,24.8,25.0,24.7,25.0,110200
AAXJ,2023-05-08,67.3,67.3,67.0,67.1,285600
ABCB,2023-05-08,31.1,31.5,29.5,29.6,388105
ABCL,2023-05-08,6.1,6.1,5.6,5.7,3258600
ABCM,2023-05-08,17.5,18.0,17.0,17.9,1072600
ABEO,2023-05-08,3.3,3.3,3.1,3.1,103400
ABIO,2023-05-08,2.1,2.1,2.0,2.1,53000
ABL,2023-05-08,10.3,10.3,10.3,10.3,25600
ABNB,2023-05-08,123.2,127.6,123.0,125.7,10142900
ABOS,2023-05-08,5.3,5.3,4.4,4.8,503500
ABSI,2023-05-08,1.4,1.5,1.4,1.4,363300
ABUS,2023-05-08,2.6,2.6,2.5,2.6,619100
ABVC,2023-05-08,8.5,9.5,8.4,8.8,14063
ACAB,2023-05-08,10.3,10.3,10.3,10.3,700
ACABU,2023-05-08,10.3,10.3,10.3,10.3,0
ACABW,2023-05-08,0.1,0.1,0.1,0.1,0
ACACU,2023-05-08,10.9,10.9,10.9,10.9,402
ACACW,2023-05-08,0.0,0.0,0.0,0.0,4715
ACAD,2023-05-08,22.1,22.1,21.4,21.5,2045100
ACAH,2023-05-08,10.2,10.2,10.2,10.2,0
ACAX,2023-05-08,10.3,10.3,10.3,10.3,0
ACAXU,2023-05-08,10.5,10.5,10.5,10.5,0
ACB,2023-05-08,0.6,0.7,0.6,0.6,3139600
ACBA,2023-05-08,11.0,11.0,11.0,11.0,1200
ACBAU,2023-05-08,10.7,10.7,10.7,10.7,100
ACCD,2023-05-08,12.0,12.3,11.5,11.6,592600
ACDC,2023-05-08,10.4,10.9,10.0,10.2,914300
ACDCW,2023-05-08,0.0,0.0,0.0,0.0,26492
ACER,2023-05-08,0.8,0.8,0.8,0.8,126700
ACET,2023-05-08,6.5,6.7,6.3,6.7,171500
ACGL,2023-05-08,75.3,76.4,75.3,76.1,1995700
ACGLN,2023-05-08,19.7,20.0,19.5,19.8,48500
ACGLO,2023-05-08,23.3,23.5,23.1,23.4,21000
ACGN,2023-05-08,2.6,2.6,2.1,2.2,97900
ACHC,2023-05-08,68.9,69.5,68.3,68.9,322700
ACHL,2023-05-08,0.9,1.0,0.9,1.0,174400
ACHV,2023-05-08,8.7,8.9,8.5,8.7,88300
ACIU,2023-05-08,2.1,2.2,2.0,2.1,109800
ACIW,2023-05-08,24.3,24.4,23.9,24.4,438100
ACLS,2023-05-08,120.2,121.7,117.8,120.0,295500
ACLX,2023-05-08,43.5,43.9,42.1,43.2,322100
ACMR,2023-05-08,9.6,10.3,9.5,10.1,922700
ACNB,2023-05-08,28.1,28.7,28.0,28.3,12312
ACNT,2023-05-08,9.3,9.7,9.3,9.5,3400
ACON,2023-05-08,0.7,0.8,0.7,0.7,32900
ACONW,2023-05-08,0.1,0.1,0.1,0.1,0
ACOR,2023-05-08,11.2,24.2,10.4,17.6,2039376
ACRS,2023-05-08,8.6,8.7,7.9,8.4,1144400
ACRV,2023-05-08,12.9,13.1,12.4,12.7,26900
ACRX,2023-05-08,0.7,0.8,0.6,0.7,128800
ACST,2023-05-08,2.7,2.8,2.7,2.8,9995
ACT,2023-05-08,23.9,24.2,23.6,23.9,156000
ACTG,2023-05-08,3.9,3.9,3.8,3.9,109400
ACVA,2023-05-08,13.6,13.8,13.3,13.4,2134600
ACWI,2023-05-08,92.5,92.5,92.1,92.3,1866500
ACWX,2023-05-08,50.1,50.1,49.9,50.0,542900
ACXP,2023-05-08,3.1,3.1,3.0,3.1,17100
ADAG,2023-05-08,1.3,1.3,1.3,1.3,3000
ADAP,2023-05-08,1.4,1.5,1.4,1.4,1165200
ADBE,2023-05-08,348.0,350.5,340.8,344.1,3135900
ADD,2023-05-08,1.5,1.6,0.9,1.3,510200
ADEA,2023-05-08,7.3,7.5,7.2,7.3,388000
ADERU,2023-05-08,10.6,10.6,10.6,10.6,0
ADERW,2023-05-08,0.0,0.0,0.0,0.0,2700
ADES,2023-05-08,1.8,2.0,1.8,2.0,58900
ADI,2023-05-08,183.8,184.6,181.7,184.5,1936886
ADIL,2023-05-08,0.3,0.3,0.3,0.3,139600
ADMA,2023-05-08,3.5,3.6,3.4,3.5,1723000
ADMP,2023-05-08,4.8,5.3,4.8,5.0,18270
